Time,PPG,IBI,GSR,GSR_Event
5415,595.18,763,742,0
5425,539.89,763,745,0
5435,481.38,763,743,0
5445,425.16,763,745,0
5455,372.79,763,743,0
5465,327.72,763,744,0
5475,290.01,763,743,0
5485,266.52,763,745,0
5495,253.98,763,743,0
5505,251.93,763,744,0
5515,257.26,763,743,0
5525,269.23,763,745,0
5535,284.72,763,743,0
5545,303.14,763,744,0
5555,321.74,763,743,0
5565,340.03,763,745,0
5575,355.67,763,743,0
5585,368.97,763,744,0
5595,378.45,763,743,0
5605,385.00,763,744,0
5615,387.66,763,743,0
5625,387.89,763,744,0
5635,385.09,763,743,0
5645,380.91,763,744,0
5655,374.76,763,743,0
5665,368.32,763,744,0
5676,360.94,763,743,0
5686,354.40,763,745,0
5696,348.07,763,743,0
5706,342.65,763,744,0
5716,336.97,763,742,0
5726,332.26,763,744,0
5736,327.86,763,742,0
5746,324.90,763,743,0
5756,322.10,763,742,0
5766,320.31,763,744,0
5776,320.26,763,744,0
5786,324.47,763,746,0
5796,330.29,763,744,0
5806,338.60,763,745,0
5816,347.51,763,744,0
5826,355.97,763,745,0
5836,365.66,763,747,0
5847,375.28,763,748,0
5857,379.95,763,744,0
5867,378.85,763,745,0
5877,372.21,763,743,0
5888,362.63,763,745,0
5897,352.24,763,744,0
5907,339.57,763,745,0
5917,324.31,763,742,0
5927,310.93,763,744,0
5937,303.80,763,742,0
5947,304.33,763,743,0
5957,313.23,763,742,0
5967,332.62,763,744,0
5977,362.48,763,742,0
5987,403.78,763,744,0
5997,452.01,763,743,0
6017,503.57,793,743,0
6019,554.48,793,745,0
6029,601.52,793,745,0
6039,641.22,793,744,0
6049,672.19,793,746,0
6060,693.94,793,744,0
6070,709.22,793,745,0
6080,719.91,793,744,0
6090,727.35,793,746,0
6100,732.60,793,745,0
6110,736.28,793,745,0
6120,738.85,793,745,0
6130,737.78,793,746,0
6140,731.12,793,745,0
6150,717.03,793,745,0
6160,694.65,793,745,0
6170,663.68,793,746,0
6180,624.82,793,745,0
6190,578.80,793,746,0
6200,529.70,793,745,0
6210,481.06,793,746,0
6220,436.30,793,745,0
6231,397.47,793,746,0
6241,366.30,793,745,0
6251,342.94,793,746,0
6261,328.00,793,745,0
6272,320.76,793,746,0
6281,320.79,793,745,0
6291,326.47,793,746,0
6301,337.17,793,745,0
6311,350.75,793,745,0
6321,366.59,793,745,0
6331,382.32,793,746,0
6341,397.48,793,745,0
6351,409.93,793,745,0
6361,420.07,793,745,0
6371,426.22,793,746,0
6381,429.07,793,745,0
6391,427.72,793,745,0
6401,423.52,793,745,0
6411,416.12,793,746,0
6421,407.26,793,745,0
6431,396.46,793,745,0
6441,385.65,793,745,0
6451,374.74,793,746,0
6461,365.22,793,745,0
6471,356.71,793,746,0
6481,350.50,793,746,0
6491,345.72,793,746,0
6501,343.06,793,746,0
6511,341.29,793,746,0
6521,341.07,793,746,0
6531,341.22,793,746,0
6541,342.05,793,746,0
6551,342.17,793,746,0
6561,342.20,793,746,0
6572,341.16,793,746,0
6582,340.00,793,746,0
6592,337.85,793,746,0
6602,336.01,793,746,0
6612,334.47,793,746,0
6622,335.27,793,746,0
6632,339.35,793,746,0
6642,349.70,793,746,0
6652,367.49,793,746,0
6662,394.99,793,746,0
6672,431.89,793,746,0
6682,475.17,793,746,0
6692,521.19,793,746,0
6702,567.37,793,746,0
6712,610.29,793,746,0
6731,647.66,715,745,0
6733,677.12,715,746,0
6743,697.78,715,747,0
6753,712.25,715,746,0
6763,722.37,715,746,0
6773,729.46,715,746,0
6784,734.47,715,747,0
6793,735.87,715,746,0
6803,732.22,715,746,0
6813,721.70,715,745,0
6823,703.96,715,747,0
6833,678.43,715,745,0
6843,645.86,715,746,0
6853,606.09,715,745,0
6863,562.47,715,747,0
6873,517.42,715,746,0
6883,474.48,715,746,0
6893,434.69,715,745,0
6903,400.58,715,747,0
6913,371.74,715,745,0
6923,349.96,715,746,0
6933,334.37,715,745,0
6943,325.69,715,747,0
6953,322.31,715,745,0
6963,324.75,715,746,0
6973,330.57,715,745,0
6983,339.87,715,747,0
6993,350.32,715,745,0
7003,361.97,715,746,0
7013,372.39,715,745,0
7023,381.75,715,747,0
7033,388.04,715,745,0
7043,392.05,715,746,0
7053,392.77,715,745,0
7063,391.16,715,747,0
7073,386.27,715,745,0
7084,379.85,715,746,0
7094,371.58,715,745,0
7104,363.05,715,747,0
7114,353.86,715,745,0
7124,345.29,715,746,0
7134,336.93,715,745,0
7144,330.14,715,747,0
7154,324.10,715,745,0
7164,319.82,715,746,0
7174,316.49,715,745,0
7184,314.93,715,747,0
7194,314.22,715,745,0
7204,315.01,715,747,0
7214,316.21,715,745,0
7224,318.37,715,747,0
7234,320.32,715,745,0
7244,322.75,715,747,0
7255,325.23,715,746,0
7265,328.46,715,747,0
7275,331.02,715,745,0
7285,333.41,715,746,0
7296,335.09,715,745,0
7305,336.95,715,747,0
7315,338.46,715,745,0
7325,340.55,715,747,0
7335,344.03,715,745,0
7345,351.44,715,747,0
7355,364.33,715,745,0
7365,385.58,715,747,0
7375,415.96,715,745,0
