Time,PPG,IBI,GSR,GSR_Event
615817,412.37,803,751,0
615827,407.41,803,749,0
615837,400.82,803,751,0
615847,394.27,803,751,0
615857,386.35,803,751,0
615867,380.03,803,750,0
615877,372.95,803,750,0
615887,370.35,803,752,0
615897,372.90,803,751,0
615907,375.42,803,750,0
615917,377.73,803,751,0
615927,381.46,803,751,0
615937,382.61,803,750,0
615947,383.24,803,750,0
615957,381.37,803,751,0
615967,379.71,803,751,0
615977,377.40,803,750,0
615987,374.58,803,750,0
615997,369.95,803,750,0
616007,365.12,803,750,0
616017,360.07,803,748,0
616027,358.64,803,751,0
616037,358.74,803,751,0
616047,361.14,803,751,0
616057,363.79,803,750,0
616067,367.33,803,750,0
616077,372.67,803,751,0
616087,379.03,803,751,0
616097,382.66,803,751,0
616108,384.31,803,751,0
616118,384.86,803,750,0
616128,386.31,803,751,0
616138,388.41,803,749,0
616148,392.87,803,751,0
616158,400.88,803,750,0
616168,413.09,803,751,0
616178,431.02,803,750,0
616198,454.76,723,749,0
616201,485.43,723,751,0
616210,521.77,723,752,0
616220,559.64,723,751,0
616230,597.29,723,754,0
616240,632.60,723,751,0
616250,661.78,723,752,0
616260,682.42,723,750,0
616270,692.11,723,753,0
616280,691.56,723,750,0
616290,682.56,723,752,0
616300,665.85,723,750,0
616310,642.67,723,752,0
616321,615.25,723,750,0
616331,586.59,723,752,0
616341,557.31,723,750,0
616351,528.93,723,752,0
616361,501.87,723,750,0
616371,476.88,723,752,0
616381,453.99,723,750,0
616391,434.88,723,753,0
616401,419.27,723,751,0
616411,406.80,723,753,0
616421,395.89,723,750,0
616431,387.14,723,752,0
616441,380.93,723,750,0
616451,377.69,723,752,0
616461,376.11,723,750,0
616471,376.29,723,752,0
616481,378.56,723,749,0
616492,383.75,723,752,0
616502,391.03,723,750,0
616512,400.92,723,753,0
616522,411.61,723,751,0
616532,420.99,723,753,0
616542,426.99,723,750,0
616552,429.18,723,752,0
616562,428.14,723,749,0
616572,423.85,723,752,0
616582,415.71,723,750,0
616592,405.04,723,752,0
616602,393.97,723,749,0
616612,384.04,723,751,0
616622,376.01,723,750,0
616632,371.47,723,753,0
616642,369.87,723,751,0
616652,369.14,723,753,0
616663,368.15,723,750,0
616673,366.22,723,751,0
616683,365.34,723,751,0
616693,363.65,723,751,0
616704,360.46,723,750,0
616713,356.03,723,751,0
616723,352.64,723,750,0
616733,351.29,723,751,0
616743,354.63,723,752,0
616753,359.03,723,753,0
616763,364.76,723,751,0
616773,369.16,723,752,0
616783,372.80,723,750,0
616793,374.87,723,751,0
616803,376.28,723,750,0
616813,374.66,723,751,0
616823,372.36,723,750,0
616833,370.02,723,751,0
616843,371.73,723,751,0
616853,375.63,723,753,0
616863,381.14,723,752,0
616873,385.85,723,753,0
616883,389.20,723,751,0
616893,389.70,723,751,0
616903,388.67,723,750,0
616913,383.71,723,751,0
616923,377.20,723,750,0
616933,370.33,723,751,0
616943,364.53,723,750,0
616953,360.81,723,751,0
616963,360.53,723,750,0
616973,365.38,723,753,0
616983,376.50,723,752,0
616993,391.90,723,752,0
617004,411.86,723,750,0
617023,436.85,826,751,0
617026,470.54,826,753,0
617035,509.55,826,752,0
617046,549.37,826,752,0
617055,587.31,826,751,0
617065,623.43,826,751,0
617075,656.26,826,750,0
617085,684.85,826,752,0
617095,703.84,826,750,0
617105,715.20,826,751,0
617115,719.13,826,750,0
617125,718.23,826,753,0
617135,712.03,826,752,0
617145,699.64,826,752,0
617155,679.73,826,751,0
617165,653.93,826,751,0
617175,623.35,826,750,0
617185,591.32,826,751,0
617195,558.01,826,752,0
617205,524.49,826,752,0
617216,492.07,826,749,0
617225,466.29,826,753,0
617235,444.99,826,751,0
617245,428.32,826,752,0
617255,413.53,826,750,0
617265,400.94,826,751,0
617275,391.01,826,750,0
617285,385.22,826,751,0
617295,379.59,826,749,0
617305,378.17,826,752,0
617315,380.17,826,751,0
617325,386.55,826,752,0
617335,393.46,826,750,0
617345,400.82,826,751,0
617355,406.96,826,750,0
617365,412.89,826,751,0
617375,415.83,826,749,0
617385,416.61,826,751,0
617395,414.71,826,750,0
617405,413.73,826,752,0
617415,413.81,826,751,0
617425,414.55,826,752,0
617435,412.89,826,750,0
617445,409.62,826,751,0
617455,403.91,826,750,0
617465,397.76,826,751,0
617475,389.26,826,751,0
617485,379.46,826,752,0
617495,370.06,826,750,0
617505,363.23,826,752,0
617516,356.90,826,750,0
617526,351.83,826,751,0
617536,346.91,826,749,0
617546,345.14,826,753,0
617556,344.24,826,751,0
617566,343.48,826,753,0
617576,342.78,826,751,0
617586,342.93,826,752,0
617596,343.38,826,750,0
617606,345.54,826,752,0
617616,345.85,826,749,0
617626,347.39,826,753,0
617636,348.09,826,750,0
617646,348.92,826,752,0
617656,350.40,826,750,0
617666,354.61,826,752,0
617676,358.41,826,750,0
617687,362.92,826,753,0
617697,366.37,826,751,0
617707,370.16,826,753,0
617717,373.24,826,750,0
617728,377.71,826,752,0
617737,382.60,826,750,0
617747,391.50,826,752,0
617757,405.50,826,750,0
617767,426.05,826,752,0
617777,454.23,826,751,0
617787,490.08,826,753,0
617806,529.78,783,751,0
617809,570.86,783,755,0
617818,610.20,783,751,0
617828,645.89,783,753,0
617838,674.89,783,750,0
617848,695.24,783,752,0
617858,705.84,783,750,0
617868,707.77,783,753,0
617878,702.10,783,751,0
617888,689.08,783,753,0
617899,668.32,783,750,0
617908,641.99,783,753,0
617918,611.69,783,750,0
617928,579.60,783,753,0
617938,547.66,783,751,0
617948,515.96,783,753,0
617958,485.67,783,750,0
617968,459.63,783,753,0
617978,436.51,783,750,0
617988,416.43,783,752,0
617998,399.29,783,750,0
618008,385.79,783,753,0
618018,375.48,783,750,0
618028,368.65,783,752,0
618038,364.13,783,750,0
618048,363.57,783,753,0
618058,365.84,783,750,0
618068,370.18,783,752,0
618078,374.84,783,750,0
618088,382.00,783,753,0
618098,389.24,783,750,0
618108,395.98,783,752,0
618118,401.82,783,751,0
618128,406.42,783,752,0
618138,409.29,783,750,0
618148,410.79,783,752,0
618158,409.91,783,751,0
618168,407.88,783,752,0
618178,404.44,783,750,0
618188,398.95,783,752,0
618199,393.82,783,751,0
618209,388.86,783,753,0
618219,383.29,783,750,0
618229,376.77,783,752,0
618240,371.57,783,751,0
618249,368.14,783,753,0
618259,365.23,783,750,0
618269,361.26,783,752,0
618279,358.05,783,751,0
618289,357.18,783,753,0
618299,358.11,783,751,0
618309,357.86,783,752,0
618319,356.96,783,751,0
618329,356.67,783,752,0
618339,359.13,783,751,0
618349,361.96,783,752,0
618359,363.52,783,751,0
618369,364.26,783,752,0
618379,366.75,783,751,0
618389,369.87,783,752,0
618399,372.82,783,751,0
618409,373.69,783,751,0
618419,375.11,783,751,0
618429,377.09,783,752,0
618439,379.21,783,751,0
618449,379.70,783,752,0
618459,379.45,783,750,0
618469,380.30,783,753,0
618479,382.01,783,751,0
618489,381.62,783,752,0
618499,380.32,783,751,0
618509,378.94,783,752,0
618519,377.93,783,751,0
618529,377.14,783,753,0
618540,376.28,783,751,0
618550,374.23,783,751,0
618560,373.17,783,751,0
618570,373.81,783,753,0
618580,375.15,783,751,0
618590,377.08,783,751,0
618600,382.07,783,751,0
618610,389.42,783,752,0
618620,403.61,783,752,0
618639,425.03,833,749,0
618642,452.83,833,752,0
618651,487.64,833,752,0
618661,527.56,833,752,0
618671,568.24,833,751,0
618681,608.32,833,752,0
618691,644.10,833,752,0
618701,673.94,833,751,0
618711,697.14,833,752,0
618721,713.56,833,751,0
618731,725.09,833,753,0
618741,731.75,833,752,0
618752,731.35,833,751,0
618761,723.58,833,751,0
618771,708.36,833,752,0
618781,686.31,833,751,0
618791,658.70,833,752,0
618801,625.53,833,751,0
618811,587.70,833,751,0
618821,551.19,833,752,0
618831,516.12,833,751,0
618841,483.94,833,751,0
618851,454.86,833,751,0
618861,429.44,833,751,0
618871,408.65,833,752,0
618881,394.01,833,751,0
618891,381.62,833,751,0
618901,374.19,833,752,0
618911,370.58,833,751,0
618921,371.99,833,752,0
618931,376.37,833,752,0
618941,382.47,833,752,0
618951,387.81,833,751,0
618961,394.38,833,751,0
618971,401.04,833,752,0
618981,407.54,833,751,0
618991,411.19,833,751,0
619001,414.35,833,752,0
619011,416.13,833,752,0
619021,417.12,833,751,0
619031,415.84,833,751,0
619041,413.96,833,752,0
619052,409.69,833,751,0
619062,404.98,833,752,0
619072,398.69,833,751,0
619082,391.97,833,752,0
619092,384.86,833,751,0
619102,379.59,833,752,0
619112,374.10,833,751,0
619122,370.68,833,752,0
619132,367.22,833,750,0
619142,364.24,833,752,0
619152,362.50,833,751,0
619162,363.12,833,752,0
619172,362.57,833,750,0
619182,361.41,833,752,0
619192,360.82,833,751,0
619202,361.34,833,752,0
619212,361.07,833,750,0
619223,360.36,833,752,0
619233,359.18,833,751,0
619243,360.84,833,753,0
619253,362.65,833,750,0
619264,363.95,833,752,0
619273,365.38,833,750,0
619283,369.60,833,753,0
619293,374.05,833,751,0
619303,378.15,833,752,0
619313,380.33,833,751,0
619323,383.49,833,753,0
619333,386.04,833,751,0
619343,388.09,833,753,0
619353,386.56,833,750,0
619363,384.72,833,752,0
619373,384.16,833,750,0
619383,387.97,833,753,0
619393,395.14,833,750,0
619403,409.20,833,752,0
619413,430.52,833,750,0
619432,461.69,793,750,0
619436,499.46,793,751,0
619444,540.76,793,752,0
619454,581.29,793,750,0
619464,620.16,793,752,0
619474,654.23,793,751,0
619484,682.14,793,752,0
619494,700.44,793,751,0
619504,708.93,793,752,0
619514,708.95,793,751,0
619524,701.38,793,753,0
619534,685.28,793,750,0
619544,660.85,793,752,0
619554,629.83,793,750,0
619564,595.03,793,752,0
619574,558.34,793,750,0
619584,521.38,793,752,0
619594,485.27,793,750,0
619604,453.30,793,753,0
619614,426.34,793,751,0
619624,403.95,793,753,0
619634,385.37,793,751,0
619644,370.94,793,753,0
619654,359.43,793,750,0
619664,351.54,793,752,0
619674,346.75,793,751,0
619684,345.76,793,752,0
619694,347.50,793,750,0
619704,352.79,793,753,0
619714,361.86,793,751,0
619724,374.16,793,753,0
619735,386.62,793,750,0
619745,398.39,793,752,0
619755,409.12,793,751,0
619765,418.98,793,752,0
619776,425.55,793,750,0
619785,428.08,793,752,0
619795,427.89,793,751,0
619805,427.06,793,753,0
619815,424.04,793,750,0
619825,418.59,793,752,0
619835,412.07,793,751,0
619845,405.66,793,752,0
619855,398.82,793,750,0
619865,392.15,793,753,0
619875,385.33,793,751,0
619885,379.19,793,752,0
619895,373.77,793,750,0
619905,369.90,793,753,0
619915,367.14,793,751,0
619925,365.30,793,752,0
619935,363.92,793,750,0
619945,363.22,793,752,0
619955,365.38,793,751,0
619965,369.34,793,753,0
619975,372.84,793,751,0
619985,375.29,793,752,0
619995,377.99,793,750,0
620005,380.56,793,752,0
620015,384.59,793,751,0
620025,387.33,793,752,0
620035,388.73,793,750,0
620045,389.88,793,752,0
620055,392.32,793,750,0
620065,396.64,793,753,0
620076,401.46,793,751,0
620086,404.49,793,752,0
620096,406.23,793,750,0
620106,406.98,793,751,0
620116,407.11,793,751,0
620126,407.68,793,752,0
620136,408.29,793,751,0
620146,410.22,793,752,0
620156,414.01,793,751,0
620166,422.53,793,752,0
620176,438.36,793,751,0
620186,461.09,793,751,0
620206,490.72,773,750,0
620209,524.71,773,751,0
620218,561.14,773,752,0
620228,598.72,773,752,0
620238,634.51,773,752,0
620248,665.60,773,751,0
620258,691.05,773,751,0
620268,709.42,773,752,0
620278,722.28,773,751,0
620289,728.75,773,751,0
620299,730.37,773,752,0
620309,725.50,773,751,0
620319,713.95,773,752,0
620329,694.72,773,750,0
620339,668.19,773,751,0
620349,634.79,773,750,0
620359,599.28,773,753,0
620369,561.10,773,751,0
620379,523.05,773,751,0
620389,486.52,773,751,0
620399,455.25,773,753,0
620409,428.99,773,751,0
620419,407.78,773,751,0
620429,389.59,773,751,0
620439,377.11,773,753,0
620449,370.01,773,751,0
620460,367.39,773,751,0
620470,366.97,773,750,0
620480,371.01,773,753,0
620490,377.18,773,750,0
620500,385.95,773,751,0
620510,395.48,773,751,0
620520,404.59,773,752,0
620530,412.86,773,750,0
620540,420.70,773,751,0
620550,426.15,773,751,0
620560,430.13,773,752,0
620570,431.21,773,750,0
620580,430.12,773,752,0
620590,427.72,773,751,0
620600,424.12,773,752,0
620610,417.83,773,750,0
