Time,PPG,IBI,GSR,GSR_Event
901018,724.82,863,742,0
901028,732.85,863,743,0
901038,738.25,863,744,0
901048,741.95,863,743,0
901058,744.28,863,743,0
901068,745.65,863,743,0
901079,742.33,863,743,0
901089,731.64,863,743,0
901099,712.51,863,743,0
901109,684.07,863,743,0
901120,645.35,863,742,0
901129,591.20,863,739,0
901139,534.31,863,744,0
901149,479.96,863,744,0
901159,431.97,863,744,0
901169,392.00,863,744,0
901179,362.13,863,744,0
901189,343.79,863,744,0
901199,343.12,863,744,0
901209,347.50,863,744,0
901219,356.18,863,744,0
901229,368.04,863,744,0
901239,382.43,863,744,0
901249,397.43,863,744,0
901259,412.56,863,744,0
901269,425.89,863,744,0
901279,436.89,863,744,0
901289,444.25,863,744,0
901299,448.04,863,745,0
901309,447.47,863,744,0
901319,442.87,863,744,0
901329,434.08,863,744,0
901339,422.18,863,745,0
901349,407.34,863,744,0
901359,390.74,863,745,0
901369,372.82,863,744,0
901379,355.13,863,745,0
901389,338.08,863,744,0
901399,322.75,863,745,0
901409,309.20,863,744,0
901420,298.43,863,745,0
901430,290.33,863,744,0
901440,285.21,863,744,0
901450,282.84,863,744,0
901460,283.27,863,744,0
901470,286.06,863,744,0
901480,291.10,863,744,0
901490,297.88,863,744,0
901500,306.10,863,744,0
901510,315.29,863,744,0
901520,324.89,863,745,0
901530,334.61,863,744,0
901540,343.68,863,744,0
901550,351.96,863,744,0
901560,359.05,863,744,0
901570,364.82,863,744,0
901580,369.07,863,744,0
901591,371.84,863,744,0
901601,372.96,863,744,0
901611,373.18,863,744,0
901621,372.23,863,744,0
901632,370.75,863,744,0
901641,368.64,863,744,0
901651,366.56,863,744,0
901661,364.29,863,744,0
901671,362.40,863,744,0
901681,360.40,863,744,0
901691,358.78,863,745,0
901701,356.87,863,744,0
901711,355.24,863,744,0
901721,353.24,863,744,0
901731,351.50,863,745,0
901741,349.42,863,744,0
901751,347.45,863,744,0
901761,345.09,863,744,0
901771,343.09,863,745,0
901781,340.83,863,744,0
901791,339.21,863,744,0
901801,338.25,863,744,0
901811,339.76,863,744,0
901821,344.85,863,744,0
901831,356.72,863,744,0
901841,377.80,863,744,0
901851,410.61,863,745,0
901861,451.14,863,745,0
901880,496.70,903,744,0
901883,544.23,903,747,0
901892,591.22,903,747,0
901902,633.97,903,746,0
901912,668.95,903,747,0
901922,693.56,903,746,0
901932,710.92,903,747,0
901942,723.20,903,746,0
901952,731.80,903,746,0
901962,737.77,903,746,0
901972,741.96,903,747,0
901982,744.84,903,746,0
901992,746.82,903,747,0
902002,748.16,903,746,0
902012,746.95,903,747,0
902022,739.34,903,746,0
902032,723.34,903,746,0
902042,697.44,903,746,0
902052,662.46,903,747,0
902062,618.91,903,746,0
902072,568.49,903,747,0
902082,514.47,903,746,0
902092,463.29,903,747,0
902103,418.20,903,746,0
902113,382.91,903,747,0
902123,357.44,903,746,0
902133,342.95,903,747,0
902144,337.69,903,746,0
902153,341.30,903,747,0
902163,350.81,903,746,0
902173,365.27,903,747,0
902183,381.22,903,746,0
902193,397.87,903,747,0
902203,412.01,903,746,0
902213,423.79,903,747,0
902223,430.97,903,746,0
902233,434.23,903,747,0
902243,432.15,903,746,0
902253,426.28,903,747,0
902263,415.82,903,746,0
902273,403.06,903,747,0
902283,387.36,903,746,0
902293,371.09,903,747,0
902303,353.79,903,746,0
902313,337.83,903,747,0
902323,322.88,903,746,0
902333,310.74,903,747,0
902343,300.49,903,746,0
902353,293.70,903,747,0
902363,289.21,903,746,0
902373,288.29,903,747,0
902383,289.40,903,746,0
902393,293.39,903,747,0
902403,298.55,903,746,0
902413,305.97,903,747,0
902423,313.78,903,746,0
902433,322.67,903,747,0
902444,330.96,903,746,0
902454,339.54,903,747,0
902464,346.88,903,746,0
902474,354.29,903,747,0
902484,359.94,903,746,0
902494,365.27,903,747,0
902504,368.96,903,746,0
902514,372.32,903,747,0
902524,373.98,903,746,0
902534,375.31,903,747,0
902544,375.09,903,746,0
902554,374.55,903,747,0
902564,372.50,903,745,0
