Time,PPG,IBI,GSR,GSR_Event
15278771,252.05,944,751,0
15278781,245.13,944,748,0
15278791,240.94,944,751,0
15278801,239.07,944,748,0
15278811,239.09,944,752,0
15278821,240.35,944,748,0
15278831,242.22,944,752,0
15278841,249.09,944,748,0
15278851,260.17,944,752,0
15278861,273.40,944,748,0
15278871,286.91,944,752,0
15278881,299.79,944,748,0
15278892,311.30,944,752,0
15278902,321.24,944,749,0
15278912,328.84,944,751,0
15278922,334.59,944,749,0
15278932,337.88,944,751,0
15278942,339.97,944,749,0
15278952,340.54,944,751,0
15278962,340.33,944,749,0
15278972,338.78,944,751,0
15278982,337.26,944,749,0
15278992,335.12,944,751,0
15279002,333.89,944,749,0
15279012,332.42,944,751,0
15279022,331.99,944,749,0
15279032,331.91,944,752,0
15279042,332.54,944,749,0
15279052,333.10,944,752,0
15279063,334.57,944,749,0
15279073,335.77,944,751,0
15279083,337.21,944,750,0
15279093,337.28,944,751,0
15279104,337.28,944,750,0
15279113,336.77,944,751,0
15279123,337.01,944,750,0
15279133,336.66,944,751,0
15279143,336.34,944,750,0
15279153,335.12,944,751,0
15279163,334.74,944,750,0
15279173,333.70,944,751,0
15279183,333.71,944,750,0
15279193,333.11,944,751,0
15279203,333.42,944,750,0
15279213,333.17,944,751,0
15279223,333.89,944,750,0
15279233,334.18,944,751,0
15279243,335.54,944,749,0
15279253,336.02,944,751,0
15279263,337.60,944,750,0
15279273,338.62,944,751,0
15279283,340.23,944,749,0
15279293,340.94,944,751,0
15279303,342.20,944,750,0
15279313,342.61,944,751,0
15279323,343.58,944,749,0
15279333,343.32,944,751,0
15279343,343.57,944,750,0
15279353,343.53,944,751,0
15279363,344.57,944,749,0
15279373,346.11,944,751,0
15279383,350.75,944,750,0
15279403,359.10,993,750,0
15279406,377.75,993,754,0
15279416,406.76,993,751,0
15279426,444.67,993,753,0
15279436,488.31,993,751,0
15279447,535.58,993,752,0
15279457,582.93,993,751,0
15279467,628.42,993,753,0
15279477,665.07,993,751,0
15279488,691.62,993,753,0
15279497,710.20,993,751,0
15279507,723.30,993,753,0
15279517,732.47,993,751,0
15279527,738.93,993,753,0
15279537,743.45,993,751,0
15279547,746.66,993,753,0
15279557,748.90,993,751,0
15279567,750.47,993,753,0
15279577,751.53,993,751,0
15279587,752.32,993,753,0
15279597,752.86,993,751,0
15279607,753.25,993,753,0
15279617,753.52,993,751,0
15279627,753.75,993,753,0
15279637,753.91,993,751,0
15279647,754.02,993,753,0
15279657,753.03,993,751,0
15279667,747.92,993,753,0
15279677,734.19,993,751,0
15279687,710.99,993,752,0
15279697,676.88,993,751,0
15279707,633.76,993,753,0
15279717,581.29,993,751,0
15279727,523.04,993,753,0
15279737,462.60,993,751,0
15279747,407.26,993,753,0
15279757,358.07,993,751,0
15279767,319.01,993,753,0
15279777,288.36,993,751,0
15279788,268.50,993,753,0
15279798,256.48,993,751,0
15279808,252.99,993,753,0
15279818,254.79,993,750,0
15279828,262.40,993,754,0
15279838,272.18,993,751,0
15279848,284.60,993,753,0
15279858,296.59,993,750,0
15279868,308.84,993,754,0
15279878,319.00,993,751,0
15279888,328.09,993,753,0
15279898,334.23,993,750,0
15279908,339.22,993,754,0
15279918,341.30,993,751,0
15279928,342.32,993,753,0
15279938,341.33,993,751,0
15279948,340.71,993,754,0
15279959,339.00,993,750,0
15279969,337.76,993,754,0
15279979,335.34,993,750,0
15279989,333.61,993,754,0
15280000,331.59,993,749,0
15280009,330.42,993,754,0
15280019,328.41,993,750,0
15280029,327.13,993,754,0
15280039,325.89,993,749,0
15280049,326.01,993,754,0
15280059,326.35,993,749,0
15280069,327.44,993,754,0
15280079,328.30,993,749,0
15280089,329.79,993,754,0
15280099,330.63,993,750,0
15280109,331.64,993,754,0
15280119,331.92,993,750,0
15280129,332.33,993,754,0
15280139,332.10,993,749,0
15280149,332.37,993,754,0
15280159,332.47,993,750,0
15280169,333.36,993,754,0
15280179,333.51,993,749,0
15280189,334.04,993,754,0
15280199,333.94,993,750,0
15280209,334.00,993,754,0
15280219,333.57,993,749,0
15280229,333.40,993,754,0
15280239,333.50,993,750,0
15280249,334.85,993,754,0
15280259,336.14,993,750,0
15280269,338.02,993,754,0
15280279,339.17,993,750,0
15280289,340.06,993,754,0
15280300,340.09,993,749,0
15280310,339.20,993,754,0
15280320,337.34,993,749,0
