Time,PPG,IBI,GSR,GSR_Event
14601235,329.17,883,768,0
14601245,336.28,883,770,0
14601255,338.68,883,769,0
14601265,339.03,883,770,0
14601275,335.21,883,769,0
14601285,330.22,883,770,0
14601295,322.48,883,769,0
14601305,320.97,883,770,0
14601315,320.76,883,769,0
14601325,323.23,883,770,0
14601335,325.69,883,769,0
14601345,330.03,883,770,0
14601355,333.75,883,769,0
14601365,338.58,883,770,0
14601375,343.16,883,767,0
14601385,348.51,883,770,0
14601395,353.03,883,766,0
14601405,357.95,883,769,0
14601415,361.87,883,767,0
14601425,366.06,883,770,0
14601435,369.17,883,766,0
14601445,371.65,883,770,0
14601455,373.13,883,767,0
14601465,374.07,883,770,0
14601475,374.22,883,766,0
14601485,374.37,883,769,0
14601495,374.09,883,767,0
14601505,373.98,883,769,0
14601516,373.38,883,767,0
14601526,373.05,883,769,0
14601536,372.65,883,768,0
14601546,372.58,883,770,0
14601556,372.20,883,768,0
14601566,371.92,883,769,0
14601576,371.26,883,768,0
14601586,370.75,883,770,0
14601596,369.67,883,768,0
14601606,368.48,883,769,0
14601616,366.71,883,768,0
14601626,364.78,883,769,0
14601636,362.88,883,768,0
14601646,362.10,883,769,0
14601656,363.44,883,768,0
14601666,369.09,883,769,0
14601676,380.98,883,768,0
14601687,401.94,883,769,0
14601697,433.72,883,769,0
14601707,472.89,883,769,0
14601726,516.42,854,769,0
14601730,561.68,854,769,0
14601739,605.75,854,772,0
14601749,645.68,854,769,0
14601759,678.35,854,772,0
14601769,701.34,854,769,0
14601779,717.53,854,772,0
14601789,728.90,854,770,0
14601799,736.90,854,771,0
14601809,742.46,854,769,0
14601819,746.39,854,772,0
14601829,749.10,854,769,0
14601839,751.04,854,772,0
14601849,752.36,854,769,0
14601859,753.32,854,772,0
14601869,754.00,854,770,0
14601879,754.51,854,771,0
14601889,754.83,854,769,0
14601900,755.05,854,772,0
14601910,751.74,854,768,0
14601920,741.57,854,771,0
14601930,721.69,854,768,0
14601940,691.57,854,772,0
14601950,651.20,854,768,0
14601960,601.47,854,771,0
14601970,543.00,854,768,0
14601980,481.46,854,772,0
14601990,421.58,854,768,0
14602000,368.39,854,771,0
14602010,323.66,854,768,0
14602020,289.52,854,772,0
14602030,265.83,854,771,0
14602040,253.24,854,771,0
14602050,250.04,854,768,0
14602060,255.56,854,771,0
14602071,267.05,854,767,0
14602081,283.70,854,771,0
14602091,302.31,854,767,0
14602101,322.10,854,772,0
14602112,340.58,854,767,0
14602121,357.21,854,771,0
14602131,370.13,854,767,0
14602141,380.08,854,772,0
14602151,385.71,854,767,0
14602161,388.46,854,771,0
14602171,387.68,854,767,0
14602181,385.16,854,771,0
14602191,380.48,854,767,0
14602201,375.37,854,771,0
14602211,369.17,854,767,0
14602221,363.46,854,771,0
14602231,357.54,854,767,0
14602241,352.96,854,771,0
14602251,348.86,854,767,0
14602261,346.42,854,771,0
14602271,344.53,854,767,0
14602281,344.37,854,771,0
14602291,344.78,854,767,0
14602301,346.69,854,771,0
14602311,348.62,854,767,0
14602321,351.48,854,771,0
14602331,354.08,854,767,0
14602341,357.44,854,771,0
14602351,360.31,854,767,0
14602361,363.73,854,771,0
14602371,366.60,854,767,0
14602381,369.89,854,771,0
14602391,372.24,854,767,0
14602401,374.48,854,771,0
14602412,375.41,854,767,0
14602422,375.84,854,771,0
14602432,374.48,854,767,0
14602442,372.62,854,772,0
14602452,369.39,854,767,0
14602462,366.49,854,771,0
14602472,363.43,854,767,0
14602482,362.66,854,771,0
14602492,364.73,854,767,0
14602502,372.61,854,771,0
14602512,387.51,854,767,0
14602522,412.82,854,772,0
14602532,447.54,854,767,0
14602551,488.91,825,766,0
14602554,533.21,825,769,0
14602564,578.27,825,772,0
14602574,620.92,825,769,0
14602584,658.49,825,771,0
14602594,687.61,825,769,0
14602604,708.04,825,772,0
14602614,722.39,825,770,0
14602625,732.47,825,771,0
14602635,739.53,825,770,0
14602645,744.47,825,771,0
14602655,747.93,825,770,0
14602665,750.35,825,771,0
14602675,752.05,825,770,0
