Time,PPG,IBI,GSR,GSR_Event
1012039,385.55,853,775,0
1012049,377.24,853,774,0
1012059,367.18,853,776,0
1012069,356.07,853,773,0
1012079,345.21,853,776,0
1012089,334.94,853,774,0
1012099,326.13,853,776,0
1012109,319.54,853,773,0
1012119,319.89,853,775,0
1012129,324.42,853,773,0
1012140,331.92,853,775,0
1012150,340.99,853,774,0
1012160,350.72,853,775,0
1012170,360.58,853,774,0
1012180,369.83,853,775,0
1012190,378.15,853,774,0
1012200,385.01,853,775,0
1012210,390.83,853,774,0
1012220,395.13,853,775,0
1012230,398.30,853,774,0
1012240,400.05,853,775,0
1012250,400.94,853,774,0
1012260,400.74,853,775,0
1012270,400.01,853,774,0
1012280,398.46,853,775,0
1012290,396.82,853,774,0
1012300,394.90,853,774,0
1012311,393.22,853,775,0
1012321,391.78,853,774,0
1012331,391.68,853,775,0
1012341,393.06,853,774,0
1012352,396.98,853,775,0
1012361,403.63,853,774,0
1012371,413.98,853,775,0
1012381,428.05,853,774,0
1012391,446.46,853,775,0
1012401,467.84,853,774,0
1012411,491.93,853,775,0
1012421,516.76,853,773,0
1012431,541.91,853,775,0
1012441,565.12,853,774,0
1012451,585.66,853,775,0
1012461,601.49,853,773,0
1012471,612.83,853,775,0
1012490,618.58,924,775,0
1012493,621.15,924,778,0
1012502,620.03,924,773,0
1012512,616.04,924,777,0
1012523,608.31,924,774,0
1012532,598.28,924,777,0
1012542,585.34,924,774,0
1012552,570.83,924,777,0
1012562,553.06,924,774,0
1012572,533.37,924,777,0
1012582,512.04,924,774,0
1012592,491.29,924,778,0
1012602,470.93,924,774,0
1012612,452.95,924,777,0
1012622,437.02,924,774,0
1012632,424.46,924,778,0
1012642,414.34,924,774,0
1012652,407.68,924,777,0
1012662,403.36,924,775,0
1012672,402.01,924,778,0
1012682,402.09,924,774,0
1012692,404.21,924,778,0
1012702,406.55,924,775,0
1012712,409.68,924,778,0
1012722,412.13,924,774,0
1012732,414.54,924,778,0
1012742,415.75,924,775,0
1012752,416.51,924,778,0
1012762,415.71,924,774,0
1012772,414.51,924,778,0
1012782,412.05,924,775,0
1012792,409.37,924,778,0
1012802,405.66,924,774,0
1012812,402.12,924,778,0
1012823,397.84,924,774,0
1012833,394.20,924,778,0
1012843,390.24,924,774,0
1012853,387.17,924,778,0
1012864,383.99,924,773,0
1012873,381.85,924,778,0
1012883,379.54,924,774,0
1012893,378.43,924,778,0
1012903,377.10,924,773,0
1012913,376.86,924,778,0
1012923,376.39,924,774,0
1012933,376.91,924,778,0
1012943,377.15,924,773,0
1012953,378.31,924,778,0
1012963,379.07,924,774,0
1012973,380.59,924,778,0
1012983,381.49,924,773,0
1012993,382.88,924,778,0
1013003,383.52,924,774,0
1013013,384.69,924,778,0
1013023,385.00,924,774,0
1013033,385.68,924,778,0
1013043,385.56,924,774,0
1013053,385.87,924,778,0
1013063,385.35,924,774,0
1013073,385.29,924,778,0
1013083,384.34,924,774,0
1013093,383.94,924,778,0
1013103,382.72,924,774,0
1013113,382.03,924,778,0
1013123,380.82,924,774,0
1013133,380.70,924,778,0
1013143,380.79,924,774,0
1013153,383.00,924,778,0
1013164,386.77,924,773,0
1013174,394.17,924,778,0
1013184,404.66,924,773,0
1013203,419.98,713,771,0
1013207,439.27,713,775,0
1013215,463.66,713,778,0
1013225,490.59,713,772,0
1013235,519.90,713,778,0
1013245,548.82,713,772,0
1013255,576.94,713,778,0
1013265,601.65,713,772,0
1013275,622.54,713,777,0
1013285,637.16,713,772,0
1013295,646.88,713,778,0
1013305,650.48,713,772,0
1013315,649.56,713,777,0
1013325,643.39,713,773,0
1013335,633.98,713,778,0
1013345,620.78,713,772,0
1013355,605.68,713,777,0
1013365,587.99,713,773,0
1013376,569.73,713,778,0
1013385,550.27,713,773,0
1013395,531.38,713,777,0
1013405,512.06,713,773,0
1013415,493.96,713,778,0
1013425,476.57,713,773,0
1013435,461.40,713,778,0
1013445,447.48,713,773,0
1013455,436.15,713,778,0
1013465,426.29,713,773,0
1013475,419.13,713,778,0
1013485,413.44,713,773,0
1013495,410.18,713,778,0
1013505,407.85,713,773,0
1013515,407.47,713,778,0
1013525,407.37,713,773,0
1013535,408.46,713,778,0
1013545,409.18,713,774,0
1013555,410.45,713,778,0
1013565,410.75,713,773,0
1013575,411.17,713,778,0
1013585,410.26,713,774,0
1013595,409.37,713,778,0
1013605,407.11,713,773,0
1013615,404.77,713,778,0
1013625,401.49,713,774,0
1013635,398.52,713,778,0
1013645,394.76,713,773,0
1013655,391.62,713,778,0
1013665,388.13,713,774,0
1013676,385.74,713,778,0
1013686,383.33,713,774,0
1013696,381.90,713,778,0
1013706,380.43,713,774,0
1013716,380.13,713,778,0
1013726,379.75,713,774,0
1013736,380.17,713,778,0
1013746,380.20,713,774,0
1013756,380.87,713,778,0
1013766,381.12,713,774,0
1013776,381.99,713,778,0
1013786,382.38,713,774,0
1013796,383.21,713,778,0
1013806,383.44,713,774,0
1013816,384.00,713,778,0
1013826,384.13,713,774,0
1013836,384.60,713,778,0
1013847,384.38,713,775,0
1013857,384.27,713,777,0
1013867,383.54,713,775,0
1013877,382.99,713,777,0
1013888,382.18,713,776,0
1013897,381.66,713,778,0
1013907,380.82,713,775,0
1013917,380.36,713,777,0
1013927,379.65,713,776,0
1013937,379.37,713,777,0
1013947,379.04,713,775,0
1013957,379.37,713,777,0
1013967,380.29,713,776,0
1013977,382.95,713,778,0
1013987,387.51,713,775,0
1013997,395.28,713,777,0
1014007,406.43,713,775,0
1014026,421.94,823,773,0
1014029,441.12,823,777,0
1014038,464.70,823,776,0
1014048,491.14,823,776,0
1014059,519.56,823,776,0
1014068,547.85,823,775,0
1014078,574.72,823,776,0
1014088,598.38,823,775,0
1014098,618.02,823,776,0
1014108,631.90,823,775,0
1014118,639.86,823,776,0
1014128,641.96,823,775,0
1014138,638.71,823,776,0
1014148,630.74,823,775,0
1014158,618.95,823,776,0
1014168,603.96,823,776,0
1014178,586.57,823,776,0
1014188,567.55,823,775,0
1014198,547.75,823,777,0
1014208,527.81,823,776,0
1014218,508.11,823,776,0
1014228,489.09,823,776,0
1014238,471.36,823,777,0
1014248,455.18,823,776,0
1014258,440.86,823,777,0
1014268,428.60,823,777,0
1014278,418.61,823,777,0
1014288,411.01,823,776,0
1014298,405.65,823,777,0
1014308,402.45,823,776,0
1014318,401.08,823,777,0
1014328,401.18,823,776,0
1014338,402.24,823,777,0
1014348,404.01,823,776,0
1014359,405.77,823,776,0
1014369,407.34,823,777,0
1014379,408.26,823,776,0
1014389,408.83,823,777,0
1014400,408.62,823,775,0
1014409,407.92,823,777,0
1014419,406.49,823,776,0
1014429,404.97,823,777,0
1014439,402.92,823,775,0
1014449,400.85,823,777,0
1014459,398.28,823,776,0
1014469,396.05,823,777,0
1014479,393.55,823,775,0
1014489,391.37,823,777,0
1014499,388.99,823,776,0
1014509,387.23,823,777,0
1014519,385.28,823,775,0
1014529,383.87,823,777,0
1014539,382.41,823,776,0
1014549,381.60,823,777,0
1014559,380.82,823,775,0
1014569,380.62,823,778,0
1014579,380.30,823,776,0
1014589,380.64,823,777,0
1014599,380.83,823,775,0
1014609,381.53,823,778,0
1014619,382.10,823,776,0
1014629,382.97,823,777,0
1014639,383.45,823,775,0
1014649,384.21,823,778,0
1014659,384.62,823,776,0
1014669,385.21,823,777,0
1014679,385.14,823,776,0
1014689,385.10,823,778,0
1014700,384.34,823,775,0
1014710,383.90,823,778,0
1014720,382.64,823,774,0
1014730,381.72,823,778,0
1014740,380.39,823,775,0
1014750,380.10,823,778,0
1014760,380.07,823,775,0
1014770,381.89,823,778,0
1014780,384.92,823,774,0
1014790,391.12,823,778,0
1014800,399.83,823,774,0
1014810,412.86,823,778,0
1014830,429.28,803,777,0
1014833,450.19,803,779,0
1014842,474.26,803,773,0
1014852,501.70,803,778,0
1014862,529.78,803,772,0
1014872,558.26,803,778,0
1014882,584.11,803,773,0
1014892,606.83,803,778,0
1014902,624.11,803,772,0
1014913,636.04,803,778,0
1014923,641.12,803,772,0
1014933,640.92,803,778,0
1014943,634.56,803,772,0
1014953,624.15,803,778,0
1014963,609.40,803,772,0
1014973,592.48,803,778,0
1014983,572.88,803,772,0
1014993,552.73,803,778,0
1015003,531.73,803,773,0
1015013,511.62,803,778,0
1015023,491.64,803,772,0
1015033,473.49,803,778,0
1015043,456.33,803,773,0
1015053,442.04,803,778,0
1015063,429.39,803,772,0
1015073,419.71,803,778,0
1015084,411.83,803,773,0
1015094,407.04,803,778,0
1015104,403.77,803,773,0
1015114,403.02,803,778,0
1015124,403.15,803,774,0
1015134,405.03,803,778,0
1015144,406.91,803,773,0
1015154,409.59,803,778,0
1015164,411.60,803,774,0
1015174,413.82,803,778,0
1015184,414.86,803,773,0
1015194,415.54,803,778,0
1015204,414.78,803,774,0
1015214,413.69,803,778,0
1015224,411.21,803,773,0
1015234,408.62,803,778,0
1015244,404.96,803,774,0
1015255,401.46,803,778,0
1015265,397.42,803,774,0
1015275,393.95,803,778,0
1015285,390.15,803,775,0
1015296,387.06,803,777,0
1015305,383.74,803,774,0
1015315,381.55,803,778,0
1015325,379.58,803,775,0
1015335,378.72,803,777,0
1015345,378.08,803,774,0
1015355,378.53,803,778,0
1015365,379.23,803,775,0
1015375,380.83,803,778,0
1015385,382.17,803,774,0
1015395,383.96,803,778,0
1015405,385.26,803,775,0
1015415,386.72,803,778,0
1015425,387.66,803,774,0
1015435,388.88,803,778,0
1015445,389.51,803,775,0
1015455,390.35,803,778,0
1015465,390.59,803,775,0
1015475,391.01,803,778,0
1015485,390.79,803,775,0
1015495,390.68,803,778,0
1015505,389.92,803,775,0
1015515,389.39,803,778,0
1015525,388.46,803,775,0
1015535,388.06,803,778,0
1015545,387.87,803,775,0
1015555,389.20,803,778,0
1015565,391.92,803,775,0
1015575,397.47,803,778,0
1015585,405.90,803,775,0
1015596,418.49,803,777,0
1015606,435.14,803,775,0
1015625,456.10,796,774,0
1015628,480.50,796,778,0
1015638,507.82,796,776,0
1015647,536.25,796,776,0
1015657,564.24,796,776,0
1015667,589.88,796,776,0
1015677,611.43,796,776,0
1015687,627.93,796,776,0
1015697,638.45,796,776,0
1015707,642.60,796,777,0
1015717,640.32,796,775,0
1015727,632.73,796,776,0
1015737,620.38,796,776,0
1015747,604.45,796,777,0
1015757,585.50,796,776,0
1015767,564.74,796,776,0
1015777,543.00,796,776,0
1015787,521.57,796,777,0
1015797,500.49,796,776,0
1015808,480.71,796,777,0
1015817,462.54,796,776,0
1015827,446.65,796,777,0
1015837,433.04,796,776,0
1015847,422.10,796,777,0
1015857,413.33,796,776,0
1015867,407.27,796,777,0
1015877,403.38,796,776,0
1015887,401.89,796,777,0
1015897,402.10,796,776,0
1015907,403.95,796,777,0
1015917,406.58,796,776,0
1015927,410.18,796,777,0
1015937,413.77,796,777,0
1015947,417.22,796,777,0
1015957,419.81,796,776,0
1015967,421.58,796,777,0
1015977,421.97,796,776,0
1015987,421.46,796,777,0
1015997,419.74,796,776,0
1016007,417.33,796,777,0
1016017,413.93,796,776,0
1016027,410.27,796,777,0
1016037,406.20,796,776,0
1016047,402.63,796,777,0
1016057,399.01,796,776,0
1016067,395.84,796,777,0
1016077,392.80,796,776,0
1016087,390.59,796,777,0
1016097,388.57,796,776,0
1016108,387.33,796,778,0
1016118,386.11,796,775,0
1016128,385.57,796,778,0
1016138,385.10,796,775,0
1016148,385.28,796,778,0
1016158,385.41,796,775,0
1016168,386.10,796,778,0
1016178,386.59,796,775,0
1016188,387.61,796,778,0
1016198,388.33,796,775,0
1016208,389.51,796,778,0
1016218,390.09,796,775,0
1016228,391.05,796,778,0
1016238,391.42,796,775,0
1016248,392.06,796,778,0
1016258,391.96,796,775,0
1016268,392.19,796,778,0
1016279,391.53,796,774,0
1016289,391.24,796,778,0
1016299,390.18,796,774,0
1016309,389.61,796,778,0
1016320,388.36,796,774,0
1016329,387.74,796,778,0
1016339,386.49,796,774,0
1016349,386.04,796,778,0
1016359,385.21,796,774,0
1016369,385.36,796,778,0
1016379,385.60,796,774,0
1016389,387.82,796,778,0
1016399,391.34,796,774,0
1016409,398.10,796,778,0
1016419,407.75,796,774,0
1016438,422.44,813,772,0
1016441,441.25,813,772,0
1016450,465.35,813,778,0
1016460,492.80,813,773,0
1016470,523.55,813,778,0
