Time,PPG,IBI,GSR,GSR_Event
678617,554.63,693,767,0
678627,537.60,693,769,0
678637,515.90,693,767,0
678647,491.29,693,769,0
678657,467.20,693,767,0
678667,442.16,693,768,0
678677,416.70,693,767,0
678687,396.52,693,769,0
678697,379.65,693,768,0
678707,365.91,693,769,0
678717,354.67,693,767,0
678727,345.68,693,769,0
678737,338.36,693,768,0
678747,332.72,693,769,0
678757,328.31,693,767,0
678767,325.09,693,769,0
678777,322.70,693,768,0
678787,321.21,693,769,0
678797,320.42,693,767,0
678807,320.25,693,768,0
678817,320.43,693,768,0
678828,321.03,693,768,0
678838,321.79,693,768,0
678848,322.58,693,768,0
678858,323.52,693,769,0
678868,324.22,693,768,0
678878,324.97,693,768,0
678888,325.58,693,768,0
678898,326.22,693,769,0
678908,326.63,693,768,0
678918,327.12,693,768,0
678928,327.26,693,768,0
678938,327.65,693,769,0
678948,327.67,693,768,0
678958,327.68,693,768,0
678968,327.18,693,768,0
678978,326.53,693,769,0
678988,325.30,693,768,0
678999,323.92,693,769,0
679009,321.80,693,768,0
679019,319.63,693,769,0
679029,316.96,693,768,0
679040,314.57,693,769,0
679049,312.08,693,768,0
679059,310.09,693,769,0
679069,307.92,693,768,0
679079,306.27,693,769,0
679089,304.56,693,768,0
679099,303.45,693,769,0
679109,302.16,693,768,0
679119,301.68,693,769,0
679129,301.43,693,768,0
679139,302.63,693,769,0
679149,304.67,693,768,0
679159,308.50,693,769,0
679169,313.66,693,768,0
679179,320.96,693,769,0
679189,329.42,693,767,0
679199,339.71,693,769,0
679209,350.38,693,767,0
679228,361.84,642,767,0
679231,374.36,642,768,0
679240,388.01,642,771,0
679250,400.61,642,768,0
679260,412.34,642,770,0
679270,421.54,642,768,0
679280,428.88,642,771,0
679290,433.20,642,768,0
679300,433.87,642,770,0
679310,430.18,642,768,0
679320,424.34,642,771,0
679330,415.88,642,768,0
679340,406.74,642,771,0
679350,396.24,642,768,0
679360,386.22,642,771,0
679370,375.83,642,768,0
679380,366.62,642,770,0
679390,357.74,642,768,0
679400,350.27,642,771,0
679410,343.20,642,768,0
679420,337.83,642,770,0
679430,332.74,642,768,0
679440,329.17,642,771,0
679450,325.82,642,768,0
679460,323.82,642,771,0
679470,322.07,642,768,0
679480,321.49,642,771,0
679490,320.70,642,768,0
679500,320.79,642,770,0
679511,320.43,642,768,0
679521,320.68,642,771,0
679531,320.18,642,767,0
679541,320.08,642,771,0
679552,319.07,642,767,0
679561,318.71,642,771,0
679571,317.55,642,767,0
679581,316.92,642,771,0
679591,315.48,642,767,0
679601,314.57,642,771,0
679611,312.90,642,767,0
679621,311.77,642,771,0
679631,309.74,642,767,0
679641,308.32,642,771,0
679651,306.12,642,767,0
679661,304.63,642,771,0
679671,302.43,642,767,0
679681,300.88,642,771,0
679691,298.69,642,767,0
679701,297.20,642,770,0
679711,295.34,642,767,0
679721,294.42,642,771,0
679731,293.10,642,767,0
679741,292.68,642,770,0
679751,291.92,642,767,0
679761,292.33,642,771,0
679771,292.49,642,767,0
679781,293.46,642,770,0
679791,293.92,642,767,0
679801,295.19,642,770,0
679811,296.20,642,767,0
679821,298.33,642,771,0
679831,300.16,642,767,0
679841,303.02,642,771,0
679852,305.63,642,767,0
679862,309.38,642,770,0
679872,313.21,642,767,0
679882,318.21,642,770,0
679892,323.03,642,767,0
679902,328.59,642,771,0
679912,333.60,642,767,0
679922,339.16,642,771,0
679932,343.83,642,767,0
679942,348.47,642,770,0
679952,351.63,642,766,0
679962,354.40,642,770,0
679972,355.82,642,767,0
679991,357.03,763,766,0
679994,356.89,763,768,0
680003,356.84,763,770,0
