Time,PPG,IBI,GSR,GSR_Event
4748465,336.83,853,731,0
4748475,329.34,853,727,0
4748485,322.55,853,731,0
4748495,316.77,853,726,0
4748505,313.15,853,732,0
4748515,311.14,853,726,0
4748525,311.48,853,731,0
4748535,318.54,853,726,0
4748545,329.09,853,732,0
4748555,340.12,853,727,0
4748565,350.93,853,731,0
4748575,359.86,853,726,0
4748585,367.15,853,732,0
4748595,371.90,853,726,0
4748605,375.40,853,731,0
4748615,377.73,853,726,0
4748625,380.94,853,732,0
4748635,385.58,853,726,0
4748645,394.24,853,731,0
4748655,408.18,853,726,0
4748665,429.73,853,732,0
4748675,458.57,853,726,0
4748685,493.54,853,731,0
4748704,531.43,873,732,0
4748707,570.30,873,735,0
4748716,607.41,873,727,0
4748726,640.76,873,735,0
4748736,668.00,873,726,0
4748746,688.49,873,735,0
4748756,702.91,873,727,0
4748766,713.10,873,735,0
4748776,720.27,873,726,0
4748786,725.29,873,735,0
4748796,728.80,873,727,0
4748806,731.26,873,735,0
4748816,732.98,873,727,0
4748826,731.02,873,735,0
4748836,723.21,873,727,0
4748846,708.66,873,735,0
4748856,686.35,873,726,0
4748866,656.50,873,735,0
4748876,619.45,873,727,0
4748887,575.86,873,735,0
4748897,529.87,873,726,0
4748907,484.65,873,735,0
4748917,442.54,873,727,0
4748928,405.44,873,734,0
4748937,374.32,873,726,0
4748947,349.75,873,735,0
4748957,331.91,873,727,0
4748967,320.37,873,734,0
4748977,314.77,873,726,0
4748987,314.15,873,735,0
4748997,317.88,873,727,0
4749007,324.77,873,734,0
4749017,333.84,873,726,0
4749027,344.09,873,735,0
4749037,354.95,873,727,0
4749047,365.38,873,734,0
4749057,374.95,873,726,0
4749067,383.11,873,735,0
4749077,389.68,873,727,0
4749087,394.36,873,734,0
4749097,397.38,873,727,0
4749107,398.47,873,735,0
4749117,398.11,873,727,0
4749127,396.15,873,734,0
4749137,393.15,873,727,0
4749147,389.25,873,735,0
4749157,384.93,873,727,0
4749167,380.06,873,734,0
4749177,375.16,873,727,0
4749187,370.23,873,735,0
4749197,365.74,873,726,0
4749207,361.41,873,734,0
4749217,357.60,873,727,0
4749228,354.12,873,734,0
4749238,351.30,873,728,0
4749248,348.72,873,733,0
4749258,346.88,873,728,0
4749268,345.11,873,733,0
4749278,343.97,873,728,0
4749288,342.69,873,733,0
4749298,341.97,873,728,0
4749308,341.08,873,733,0
4749318,340.67,873,728,0
4749328,340.00,873,733,0
4749338,339.91,873,728,0
4749348,339.47,873,733,0
4749358,339.58,873,728,0
4749368,339.37,873,733,0
4749378,339.64,873,728,0
4749388,339.62,873,732,0
4749399,339.95,873,729,0
4749409,339.71,873,732,0
4749419,340.01,873,728,0
4749429,339.75,873,732,0
4749440,339.91,873,730,0
4749449,339.81,873,732,0
4749459,340.59,873,728,0
4749469,341.87,873,732,0
4749479,345.51,873,729,0
4749489,351.40,873,732,0
4749499,361.82,873,728,0
4749509,377.18,873,732,0
4749519,399.92,873,729,0
4749529,429.56,873,732,0
4749548,466.38,844,730,0
4749551,506.64,844,730,0
4749560,548.27,844,731,0
4749570,588.39,844,732,0
4749580,625.22,844,730,0
4749590,656.05,844,731,0
4749600,680.21,844,731,0
4749611,697.12,844,730,0
4749620,709.00,844,730,0
4749630,717.27,844,731,0
4749640,723.10,844,731,0
4749650,727.19,844,731,0
4749660,730.04,844,730,0
4749670,730.55,844,732,0
4749680,726.78,844,731,0
4749690,716.39,844,731,0
4749700,699.26,844,730,0
4749710,674.32,844,732,0
4749720,642.68,844,731,0
4749730,603.95,844,731,0
4749740,561.07,844,730,0
4749750,516.22,844,732,0
4749760,473.64,844,731,0
4749770,433.76,844,732,0
4749780,399.38,844,732,0
4749790,369.73,844,732,0
4749800,346.76,844,731,0
4749810,329.09,844,732,0
4749820,318.05,844,732,0
4749830,311.65,844,732,0
4749840,310.81,844,731,0
4749850,313.48,844,732,0
4749860,319.89,844,732,0
4749870,327.94,844,732,0
4749880,337.99,844,731,0
4749890,347.93,844,732,0
4749900,358.50,844,732,0
4749911,367.69,844,731,0
4749921,376.27,844,733,0
4749931,382.70,844,730,0
4749941,387.98,844,733,0
4749952,390.77,844,730,0
4749961,392.51,844,733,0
4749971,391.93,844,730,0
4749981,390.66,844,733,0
4749991,387.51,844,730,0
4750001,384.27,844,733,0
4750011,379.77,844,730,0
4750021,375.69,844,733,0
4750031,370.68,844,730,0
4750041,366.36,844,733,0
4750051,361.32,844,730,0
4750061,357.07,844,733,0
4750071,352.33,844,730,0
4750081,348.55,844,732,0
4750091,344.53,844,730,0
4750101,341.71,844,733,0
4750111,338.54,844,730,0
4750121,336.49,844,733,0
4750131,334.29,844,731,0
4750141,333.09,844,733,0
4750151,331.56,844,729,0
4750161,330.88,844,733,0
4750171,329.59,844,730,0
4750181,329.24,844,733,0
4750191,328.31,844,729,0
4750201,327.96,844,733,0
4750211,326.86,844,730,0
4750221,326.60,844,733,0
4750231,325.78,844,729,0
4750241,325.93,844,733,0
4750252,325.61,844,730,0
4750262,326.03,844,733,0
4750272,326.02,844,729,0
4750282,326.83,844,734,0
4750292,327.26,844,729,0
4750302,328.90,844,733,0
4750312,330.73,844,729,0
4750322,334.93,844,733,0
4750332,341.59,844,729,0
4750342,353.03,844,733,0
4750352,369.18,844,729,0
4750362,392.14,844,733,0
4750372,421.28,844,729,0
4750382,457.50,844,733,0
4750401,497.59,853,732,0
4750404,539.20,853,734,0
4750413,579.34,853,728,0
4750423,616.57,853,734,0
4750433,648.41,853,728,0
4750443,674.22,853,734,0
4750453,692.97,853,728,0
4750464,706.13,853,734,0
4750473,715.31,853,729,0
4750483,721.09,853,734,0
4750493,721.62,853,728,0
4750503,716.33,853,734,0
4750513,704.15,853,728,0
4750523,685.29,853,733,0
4750533,659.27,853,728,0
4750543,627.01,853,734,0
4750553,589.29,853,729,0
4750563,549.86,853,734,0
4750573,510.04,853,728,0
4750583,472.49,853,734,0
4750593,437.54,853,729,0
4750603,407.38,853,734,0
4750613,381.38,853,728,0
4750623,360.65,853,734,0
4750633,344.34,853,728,0
4750643,333.44,853,734,0
4750653,326.58,853,728,0
4750663,324.39,853,734,0
4750673,325.09,853,728,0
4750683,329.18,853,733,0
4750693,334.91,853,728,0
4750703,342.78,853,734,0
4750713,351.03,853,728,0
4750723,360.11,853,733,0
4750733,368.35,853,728,0
4750743,376.34,853,734,0
4750753,382.75,853,728,0
4750764,388.31,853,733,0
4750774,391.69,853,728,0
4750784,393.80,853,733,0
4750794,393.94,853,727,0
4750804,393.02,853,734,0
4750814,390.40,853,728,0
4750824,387.15,853,733,0
4750834,382.56,853,727,0
4750844,377.59,853,734,0
4750854,371.72,853,728,0
4750864,365.80,853,733,0
4750874,359.47,853,727,0
4750884,353.42,853,734,0
4750894,346.99,853,728,0
4750904,341.08,853,733,0
4750914,335.10,853,727,0
4750924,329.84,853,734,0
4750935,324.87,853,726,0
4750945,320.67,853,734,0
4750955,316.78,853,726,0
4750965,313.51,853,734,0
4750976,310.48,853,726,0
4750985,308.15,853,734,0
4750995,305.88,853,726,0
4751005,303.77,853,734,0
4751015,301.57,853,726,0
4751025,299.47,853,734,0
4751035,297.27,853,726,0
4751045,295.13,853,734,0
4751055,293.21,853,726,0
4751065,292.16,853,735,0
4751075,291.64,853,726,0
4751085,292.01,853,734,0
4751095,293.59,853,726,0
4751105,297.40,853,735,0
4751115,304.01,853,726,0
4751125,314.38,853,734,0
4751135,329.26,853,726,0
4751145,349.97,853,734,0
4751155,376.94,853,727,0
4751165,410.17,853,734,0
4751175,448.60,853,727,0
4751185,490.89,853,735,0
4751195,534.00,853,727,0
4751214,575.23,813,725,0
4751217,612.57,813,730,0
4751226,644.67,813,734,0
4751236,669.29,813,727,0
4751246,684.89,813,734,0
4751256,690.83,813,727,0
4751266,687.80,813,734,0
4751276,676.67,813,727,0
4751286,657.91,813,734,0
4751296,632.05,813,727,0
4751306,600.88,813,734,0
4751316,566.76,813,728,0
4751326,531.30,813,734,0
4751336,496.24,813,727,0
4751346,462.27,813,734,0
4751356,430.69,813,728,0
4751366,401.98,813,734,0
4751376,377.00,813,727,0
4751386,355.40,813,734,0
4751396,337.67,813,728,0
