Time,PPG,IBI,GSR,GSR_Event
4199159,308.47,704,773,0
4199169,289.99,704,777,0
4199179,275.59,704,775,0
4199189,267.44,704,776,0
4199199,264.31,704,774,0
4199209,267.05,704,776,0
4199219,273.97,704,775,0
4199229,291.04,704,776,0
4199239,313.36,704,774,0
4199249,339.52,704,777,0
4199259,365.89,704,775,0
4199269,391.94,704,776,0
4199279,414.97,704,774,0
4199289,435.04,704,776,0
4199299,450.03,704,775,0
4199309,460.69,704,776,0
4199319,465.88,704,774,0
4199329,467.12,704,776,0
4199340,463.83,704,772,0
4199350,458.13,704,776,0
4199360,449.48,704,771,0
4199370,440.16,704,776,0
4199380,429.53,704,769,0
4199390,419.73,704,776,0
4199400,409.65,704,771,0
4199410,401.49,704,776,0
4199420,393.37,704,769,0
4199430,387.51,704,776,0
4199440,382.13,704,771,0
4199450,378.75,704,776,0
4199460,375.27,704,769,0
4199470,373.73,704,776,0
4199480,371.88,704,771,0
4199490,371.53,704,777,0
4199500,370.47,704,769,0
4199511,370.50,704,776,0
4199521,370.05,704,768,0
4199531,371.02,704,776,0
4199541,371.53,704,768,0
4199552,373.90,704,776,0
4199561,376.89,704,768,0
4199571,383.01,704,776,0
4199581,391.10,704,767,0
4199591,403.63,704,776,0
4199601,419.08,704,768,0
4199611,439.33,704,776,0
4199621,462.12,704,768,0
4199631,488.44,704,776,0
4199641,515.22,704,768,0
4199651,542.37,704,776,0
4199661,566.17,704,768,0
4199671,587.04,704,776,0
4199681,601.38,704,768,0
4199691,609.97,704,777,0
4199701,610.32,704,768,0
4199711,604.01,704,776,0
4199731,589.91,722,776,0
4199734,572.45,722,778,0
4199743,551.06,722,768,0
4199753,528.58,722,778,0
4199763,504.15,722,768,0
4199773,480.66,722,778,0
4199783,457.19,722,768,0
4199793,436.39,722,778,0
4199803,415.75,722,768,0
4199813,397.31,722,778,0
4199823,380.42,722,768,0
4199833,367.61,722,778,0
4199843,357.78,722,768,0
4199853,352.88,722,778,0
4199863,351.16,722,768,0
4199873,354.07,722,778,0
4199883,359.40,722,768,0
4199894,368.15,722,778,0
4199903,377.71,722,768,0
4199913,388.81,722,778,0
4199923,399.07,722,768,0
4199933,409.46,722,778,0
4199943,417.59,722,768,0
4199953,424.70,722,778,0
4199963,428.73,722,768,0
4199973,431.34,722,778,0
4199983,430.81,722,768,0
4199993,429.07,722,778,0
4200003,424.76,722,768,0
4200013,419.78,722,778,0
4200023,412.81,722,768,0
4200033,406.10,722,778,0
4200043,398.27,722,768,0
4200053,391.42,722,778,0
4200064,384.18,722,769,0
4200073,378.38,722,778,0
4200083,372.57,722,768,0
4200093,368.50,722,778,0
4200103,364.49,722,769,0
4200113,362.20,722,778,0
4200123,359.87,722,768,0
4200133,359.09,722,778,0
4200143,358.17,722,769,0
4200153,358.67,722,778,0
4200163,358.86,722,768,0
4200173,360.19,722,778,0
4200183,361.16,722,769,0
4200193,363.38,722,778,0
4200203,365.41,722,768,0
4200213,369.32,722,778,0
4200223,373.98,722,769,0
4200233,381.61,722,778,0
4200243,391.20,722,768,0
4200253,405.07,722,778,0
4200263,422.11,722,769,0
4200273,443.97,722,778,0
4200283,468.37,722,768,0
4200293,496.11,722,778,0
4200303,524.28,722,769,0
4200313,552.87,722,778,0
4200323,578.19,722,768,0
4200333,600.08,722,778,0
4200352,615.27,622,777,0
4200355,623.33,622,778,0
4200364,623.27,622,769,0
4200374,616.38,622,778,0
4200384,601.65,622,770,0
4200394,581.57,622,778,0
4200404,556.03,622,771,0
4200414,527.86,622,778,0
4200424,498.25,622,770,0
4200434,468.60,622,778,0
4200444,439.28,622,771,0
4200454,412.75,622,777,0
4200464,388.70,622,770,0
4200474,368.99,622,778,0
4200484,353.09,622,771,0
4200494,342.52,622,778,0
4200504,336.07,622,770,0
4200514,334.72,622,778,0
4200524,337.12,622,770,0
4200535,343.72,622,777,0
4200545,352.94,622,772,0
4200555,364.74,622,777,0
4200565,377.33,622,773,0
4200576,390.78,622,777,0
4200585,403.36,622,772,0
4200595,415.12,622,777,0
4200605,424.86,622,773,0
4200615,432.53,622,777,0
4200625,437.51,622,771,0
4200635,440.27,622,778,0
4200645,440.53,622,773,0
4200655,438.79,622,777,0
4200665,434.82,622,771,0
4200675,429.48,622,778,0
4200685,422.82,622,772,0
4200695,415.50,622,777,0
4200705,407.47,622,771,0
4200715,399.70,622,778,0
4200725,392.12,622,773,0
4200735,385.57,622,777,0
4200745,379.57,622,774,0
4200755,374.73,622,778,0
4200765,370.82,622,772,0
4200775,368.22,622,778,0
4200785,366.35,622,774,0
4200795,365.60,622,778,0
4200805,365.29,622,772,0
4200815,365.81,622,778,0
4200825,366.76,622,774,0
4200835,368.29,622,778,0
4200845,370.13,622,772,0
4200855,372.15,622,778,0
4200865,374.08,622,774,0
4200876,376.11,622,778,0
4200886,378.09,622,775,0
4200896,379.95,622,777,0
4200906,381.98,622,777,0
4200916,384.34,622,777,0
4200926,387.84,622,775,0
4200936,393.12,622,777,0
4200946,400.92,622,777,0
4200956,411.92,622,777,0
4200966,426.90,622,775,0
4200976,446.04,622,777,0
4200986,469.69,622,777,0
4200996,496.70,622,778,0
4201006,525.93,622,775,0
4201016,555.82,622,778,0
4201035,584.68,683,777,0
4201038,609.33,683,772,0
4201047,629.55,683,778,0
4201057,642.97,683,777,0
4201067,649.23,683,778,0
4201077,647.36,683,776,0
4201088,637.91,683,778,0
4201097,621.14,683,777,0
4201107,599.71,683,778,0
4201117,572.84,683,776,0
4201127,543.23,683,778,0
4201137,511.70,683,777,0
4201147,480.76,683,778,0
4201157,450.71,683,776,0
4201167,423.62,683,778,0
4201177,399.48,683,777,0
4201187,379.96,683,778,0
4201197,364.85,683,776,0
4201207,354.95,683,778,0
4201217,349.31,683,777,0
4201227,348.79,683,777,0
4201237,351.89,683,776,0
4201247,359.17,683,778,0
4201257,368.67,683,774,0
4201267,380.43,683,777,0
4201277,392.73,683,776,0
4201287,405.92,683,778,0
4201297,417.95,683,774,0
4201307,429.41,683,778,0
4201317,438.46,683,776,0
4201327,445.95,683,778,0
4201337,450.29,683,774,0
4201347,452.78,683,778,0
4201357,452.24,683,776,0
4201367,450.16,683,778,0
4201377,445.31,683,774,0
4201388,439.52,683,778,0
4201398,431.82,683,773,0
4201408,424.07,683,778,0
4201418,415.14,683,771,0
4201428,406.95,683,778,0
4201438,398.57,683,773,0
4201448,391.71,683,778,0
4201458,384.90,683,771,0
4201468,380.04,683,778,0
4201478,375.53,683,773,0
4201488,373.10,683,778,0
4201498,370.67,683,771,0
4201508,369.91,683,778,0
4201518,369.12,683,773,0
