Time,PPG,IBI,GSR,GSR_Event
328853,371.81,773,772,0
328863,369.47,773,778,0
328873,364.61,773,772,0
328883,358.26,773,778,0
328893,350.08,773,772,0
328903,341.40,773,777,0
328913,331.94,773,771,0
328923,327.24,773,777,0
328933,324.73,773,771,0
328943,324.25,773,777,0
328953,325.03,773,771,0
328963,327.51,773,777,0
328973,330.57,773,772,0
328983,334.56,773,777,0
328993,338.50,773,771,0
329004,342.81,773,777,0
329014,346.72,773,770,0
329024,350.66,773,777,0
329034,353.89,773,771,0
329044,356.97,773,777,0
329054,359.12,773,771,0
329064,361.01,773,777,0
329074,362.21,773,771,0
329084,363.30,773,777,0
329094,363.73,773,771,0
329104,364.11,773,777,0
329114,364.03,773,771,0
329124,364.19,773,777,0
329134,364.09,773,771,0
329144,364.24,773,777,0
329154,364.25,773,771,0
329164,364.73,773,777,0
329175,365.24,773,771,0
329185,366.20,773,777,0
329195,367.12,773,772,0
329205,368.37,773,777,0
329216,369.55,773,772,0
329225,370.75,773,777,0
329235,371.64,773,772,0
329245,372.52,773,777,0
329255,373.05,773,773,0
329265,373.59,773,778,0
329275,374.23,773,772,0
329285,375.92,773,777,0
329295,379.50,773,773,0
329305,386.29,773,778,0
329315,397.30,773,772,0
329325,413.84,773,777,0
329335,436.26,773,773,0
329354,464.43,823,771,0
329357,498.67,823,777,0
329366,536.74,823,779,0
329376,575.69,823,776,0
329387,613.20,823,779,0
329396,645.97,823,775,0
329406,671.82,823,778,0
329416,689.10,823,776,0
329426,695.29,823,778,0
329436,691.13,823,775,0
329446,677.63,823,778,0
329456,655.54,823,775,0
329466,627.18,823,778,0
329476,594.60,823,775,0
329486,560.13,823,779,0
329496,525.51,823,775,0
329506,492.14,823,778,0
329516,461.20,823,775,0
329526,434.10,823,778,0
329536,411.05,823,776,0
329546,392.22,823,778,0
329556,377.46,823,777,0
329566,366.78,823,779,0
329576,359.86,823,775,0
329586,356.64,823,778,0
329596,356.32,823,777,0
329606,358.80,823,778,0
329616,363.44,823,776,0
329626,369.70,823,778,0
329636,377.12,823,777,0
329646,385.18,823,779,0
329656,393.23,823,776,0
329666,400.92,823,778,0
329676,407.63,823,777,0
329687,413.10,823,779,0
329697,416.92,823,777,0
329707,419.00,823,778,0
329717,419.26,823,778,0
329728,417.55,823,778,0
329737,414.26,823,777,0
329747,409.60,823,778,0
329757,404.15,823,778,0
329767,398.23,823,778,0
329777,392.25,823,777,0
329787,386.39,823,778,0
329797,381.34,823,778,0
329807,376.95,823,778,0
329817,373.41,823,777,0
329827,370.46,823,778,0
329837,368.31,823,778,0
329847,366.50,823,778,0
329857,365.28,823,777,0
329867,364.42,823,778,0
329877,364.13,823,778,0
329887,364.22,823,778,0
329897,364.75,823,778,0
329907,365.55,823,778,0
329917,366.89,823,778,0
329927,368.42,823,778,0
329937,370.18,823,778,0
329947,371.84,823,778,0
329957,373.52,823,778,0
329967,374.95,823,778,0
329977,376.29,823,779,0
329987,377.32,823,778,0
329997,378.25,823,778,0
330007,378.82,823,778,0
330017,379.26,823,779,0
330028,379.22,823,778,0
330038,379.16,823,779,0
330048,378.60,823,777,0
330058,378.33,823,779,0
330068,378.40,823,776,0
330078,380.17,823,779,0
330088,384.40,823,777,0
330098,392.90,823,779,0
330108,406.60,823,776,0
330118,426.86,823,779,0
330137,453.52,783,778,0
330140,486.32,783,779,0
330149,523.55,783,774,0
330159,562.90,783,779,0
330169,601.46,783,776,0
330179,636.72,783,779,0
330189,665.60,783,774,0
330199,686.42,783,779,0
330209,697.48,783,775,0
330219,698.54,783,779,0
330229,689.76,783,774,0
330240,672.30,783,778,0
330249,647.27,783,775,0
330259,617.40,783,779,0
330269,584.03,783,774,0
330279,549.65,783,778,0
330289,515.47,783,775,0
330299,483.57,783,779,0
330309,454.43,783,774,0
330319,429.36,783,779,0
330329,407.82,783,775,0
330339,390.60,783,779,0
330349,377.14,783,774,0
330359,367.71,783,778,0
330369,361.67,783,775,0
330379,359.50,783,779,0
330389,360.03,783,774,0
330399,363.67,783,779,0
330409,369.17,783,774,0
330419,376.66,783,779,0
330429,384.95,783,774,0
330439,394.05,783,778,0
330449,402.52,783,773,0
330459,410.46,783,779,0
330469,416.75,783,774,0
330479,421.76,783,779,0
330489,424.53,783,774,0
330499,425.78,783,779,0
330509,424.73,783,774,0
330519,422.29,783,779,0
330529,417.96,783,774,0
330540,412.74,783,779,0
330550,406.30,783,773,0
330560,399.74,783,779,0
330570,392.66,783,773,0
330580,386.21,783,779,0
330590,380.02,783,773,0
330600,375.00,783,779,0
330610,370.50,783,773,0
330620,367.39,783,779,0
330630,364.92,783,773,0
330640,363.74,783,779,0
330650,363.05,783,773,0
330660,363.42,783,779,0
330670,363.98,783,773,0
330680,365.49,783,779,0
330690,366.93,783,773,0
330700,369.05,783,779,0
330711,370.96,783,772,0
330721,373.20,783,778,0
330731,374.90,783,772,0
330741,376.73,783,779,0
330752,377.84,783,772,0
330761,379.34,783,779,0
330771,380.31,783,772,0
330781,381.33,783,779,0
330791,381.83,783,772,0
330801,382.53,783,779,0
330811,382.80,783,772,0
330821,383.37,783,779,0
330831,383.35,783,773,0
330841,383.84,783,779,0
330851,385.13,783,773,0
330861,389.16,783,779,0
330871,396.79,783,773,0
330881,409.96,783,779,0
330891,429.35,783,773,0
330901,456.59,783,779,0
330920,490.87,783,777,0
330924,529.95,783,778,0
330932,570.42,783,773,0
330942,609.98,783,779,0
330952,646.16,783,774,0
330962,677.35,783,779,0
330972,701.76,783,773,0
330982,718.93,783,779,0
330992,728.08,783,775,0
331002,729.47,783,779,0
331012,722.90,783,773,0
331022,708.70,783,779,0
331032,686.76,783,774,0
331042,657.73,783,779,0
331052,622.67,783,773,0
331062,584.84,783,779,0
331072,546.23,783,774,0
331082,509.26,783,779,0
331092,474.73,783,775,0
331102,444.29,783,779,0
331112,418.11,783,774,0
331122,396.65,783,778,0
331132,379.48,783,775,0
331142,367.04,783,779,0
331152,358.54,783,774,0
331162,354.35,783,779,0
331172,353.64,783,775,0
331182,356.41,783,779,0
331192,361.60,783,774,0
331202,369.22,783,779,0
331212,378.11,783,775,0
331223,387.81,783,779,0
331233,397.34,783,776,0
331243,406.41,783,779,0
331253,414.30,783,776,0
331264,420.77,783,779,0
331273,425.21,783,776,0
331283,427.72,783,778,0
331293,428.14,783,776,0
331303,426.69,783,779,0
331313,423.44,783,776,0
331323,418.81,783,779,0
331333,413.12,783,776,0
331343,406.91,783,779,0
331353,400.43,783,776,0
331363,394.34,783,779,0
331373,388.84,783,776,0
331383,384.17,783,779,0
331393,380.35,783,776,0
331403,377.59,783,778,0
331413,375.70,783,776,0
331423,374.59,783,779,0
331433,374.11,783,777,0
331443,374.29,783,779,0
331453,374.93,783,776,0
331463,375.98,783,779,0
331473,377.27,783,777,0
331483,378.82,783,779,0
331493,380.42,783,776,0
331503,382.01,783,779,0
331513,383.42,783,777,0
331523,384.66,783,779,0
331533,385.67,783,777,0
331543,386.41,783,779,0
331553,386.84,783,777,0
331564,387.06,783,779,0
331574,386.96,783,778,0
331584,386.50,783,778,0
331594,385.75,783,778,0
331604,384.71,783,778,0
331614,383.55,783,778,0
331624,382.23,783,778,0
331634,381.30,783,779,0
331644,381.26,783,778,0
331654,383.41,783,778,0
331664,388.94,783,778,0
331674,399.67,783,779,0
331684,416.79,783,778,0
331694,441.28,783,778,0
331713,473.21,793,777,0
331716,511.12,793,778,0
331725,551.80,793,777,0
331735,592.57,793,779,0
331745,630.67,793,777,0
331755,664.11,793,779,0
331765,691.51,793,777,0
331776,711.24,793,779,0
331785,722.18,793,777,0
331795,724.66,793,779,0
331805,718.46,793,777,0
331815,703.96,793,779,0
331825,681.39,793,777,0
331835,651.53,793,779,0
331845,615.50,793,777,0
331855,576.31,793,778,0
331865,536.14,793,777,0
331875,497.53,793,779,0
331885,461.58,793,776,0
331895,429.78,793,779,0
331905,402.29,793,777,0
331915,380.13,793,779,0
331925,362.78,793,776,0
331935,350.67,793,779,0
331945,343.10,793,776,0
331955,340.24,793,779,0
331965,341.07,793,777,0
331975,345.42,793,779,0
331985,352.07,793,776,0
331995,360.92,793,779,0
332005,370.63,793,777,0
332015,381.03,793,779,0
332025,390.79,793,776,0
332035,399.94,793,779,0
332045,407.50,793,777,0
332055,413.65,793,779,0
332065,417.48,793,775,0
332076,419.44,793,779,0
332086,418.92,793,775,0
332096,416.76,793,778,0
332106,412.46,793,774,0
332116,407.18,793,779,0
332126,400.57,793,775,0
332136,393.80,793,779,0
332146,386.62,793,774,0
332156,380.00,793,779,0
332166,373.62,793,775,0
332176,368.37,793,779,0
332186,363.55,793,774,0
332196,360.00,793,779,0
332206,357.00,793,775,0
332216,355.20,793,779,0
332226,353.94,793,774,0
332236,353.87,793,779,0
332247,354.17,793,773,0
332257,355.45,793,779,0
332267,356.81,793,773,0
332277,358.75,793,779,0
332288,360.59,793,772,0
332297,362.90,793,779,0
332307,364.81,793,773,0
332317,367.10,793,779,0
332327,368.87,793,773,0
332337,370.88,793,779,0
332347,372.37,793,773,0
332357,374.02,793,779,0
332367,375.00,793,772,0
332377,376.07,793,779,0
332387,376.39,793,773,0
332397,376.83,793,779,0
332407,376.67,793,773,0
332417,376.94,793,779,0
332427,377.51,793,773,0
332437,380.10,793,778,0
332447,385.39,793,772,0
332457,395.73,793,779,0
332467,411.71,793,773,0
332477,435.24,793,779,0
332487,466.02,793,773,0
332507,503.35,793,771,0
332510,543.83,793,775,0
332519,584.94,793,778,0
332529,623.70,793,774,0
332539,658.42,793,779,0
332549,687.05,793,773,0
332559,708.25,793,779,0
332569,720.00,793,774,0
332579,722.79,793,779,0
332589,716.64,793,772,0
332599,702.17,793,778,0
332609,679.41,793,773,0
332619,649.33,793,779,0
332630,613.14,793,774,0
332639,574.23,793,778,0
332649,534.69,793,774,0
332659,496.90,793,779,0
332669,461.96,793,774,0
332679,431.50,793,779,0
332689,405.55,793,773,0
332699,384.90,793,779,0
332709,368.99,793,774,0
332719,358.15,793,778,0
332729,351.67,793,773,0
332739,349.59,793,778,0
332749,350.91,793,774,0
332759,355.52,793,778,0
332769,362.44,793,773,0
332779,371.56,793,779,0
332789,381.59,793,774,0
332800,392.30,793,778,0
332809,402.41,793,773,0
332819,411.97,793,779,0
332829,420.00,793,774,0
332839,426.25,793,779,0
332849,430.04,793,774,0
332859,431.74,793,779,0
332869,431.13,793,774,0
332879,428.69,793,778,0
332889,424.28,793,773,0
332899,418.71,793,779,0
332909,411.99,793,774,0
332919,404.88,793,778,0
332929,397.41,793,773,0
332939,390.30,793,779,0
332949,383.48,793,774,0
332959,377.51,793,778,0
332969,372.13,793,775,0
332979,367.93,793,779,0
332989,364.57,793,774,0
332999,362.34,793,778,0
333009,360.74,793,775,0
333019,360.13,793,779,0
333029,360.01,793,774,0
333039,360.69,793,778,0
333049,361.81,793,775,0
333059,363.45,793,779,0
333069,365.12,793,774,0
333079,367.05,793,778,0
333089,368.92,793,775,0
333100,370.96,793,778,0
333110,372.69,793,776,0
333120,374.15,793,778,0
333130,375.31,793,777,0
333140,376.46,793,778,0
333150,377.35,793,776,0
333160,378.23,793,778,0
333170,378.85,793,777,0
333180,379.71,793,778,0
333190,380.87,793,776,0
333200,383.05,793,778,0
333210,387.15,793,777,0
333220,394.65,793,778,0
333230,406.80,793,776,0
333240,425.33,793,778,0
333250,451.07,793,777,0
333260,484.39,793,779,0
333280,522.63,774,777,0
333283,563.07,774,777,0
333292,603.04,774,778,0
333302,640.27,774,777,0
333313,672.54,774,779,0
333323,698.31,774,776,0
333333,716.82,774,779,0
333343,727.93,774,775,0
333353,731.55,774,779,0
333363,727.40,774,776,0
333373,715.41,774,778,0
333383,695.31,774,775,0
333393,667.79,774,779,0
333403,633.40,774,776,0
333413,595.01,774,778,0
333423,554.80,774,776,0
333433,515.43,774,778,0
333443,478.15,774,776,0
333453,444.80,774,778,0
333463,415.89,774,776,0
333473,392.14,774,779,0
333484,373.20,774,775,0
333494,359.81,774,778,0
333504,351.12,774,774,0
333514,347.57,774,779,0
333524,348.17,774,774,0
333534,352.62,774,779,0
333544,359.63,774,774,0
333554,369.09,774,778,0
333564,379.56,774,774,0
333574,390.79,774,779,0
333584,401.40,774,774,0
333594,411.48,774,779,0
333604,419.78,774,774,0
333614,426.70,774,779,0
333624,431.08,774,774,0
333634,433.50,774,779,0
333644,433.26,774,774,0
333655,431.30,774,778,0
333665,426.88,774,773,0
333675,421.26,774,779,0
333685,413.94,774,773,0
333696,406.24,774,779,0
333705,397.68,774,774,0
333715,389.55,774,779,0
333725,381.46,774,773,0
333735,374.59,774,779,0
333745,368.37,774,773,0
333755,363.80,774,779,0
333765,359.96,774,772,0
333775,357.57,774,778,0
333785,355.82,774,772,0
333795,355.36,774,779,0
333805,355.34,774,772,0
333815,356.35,774,779,0
333825,357.32,774,772,0
333835,359.24,774,779,0
333845,361.09,774,772,0
333855,363.55,774,778,0
333865,365.61,774,772,0
333875,367.96,774,779,0
333885,369.69,774,772,0
333895,371.62,774,779,0
333905,372.72,774,772,0
333915,373.92,774,779,0
333925,374.33,774,772,0
333935,374.62,774,778,0
333945,374.09,774,772,0
333955,373.63,774,779,0
333965,372.97,774,772,0
333975,373.58,774,778,0
333985,375.98,774,772,0
333996,382.50,774,779,0
334006,394.26,774,772,0
334016,413.51,774,778,0
334026,440.62,774,773,0
334036,476.09,774,779,0
334055,516.48,775,777,0
334058,559.10,775,779,0
334067,600.86,775,774,0
334077,639.52,775,779,0
334087,672.53,775,774,0
334097,698.69,775,779,0
334107,717.08,775,774,0
334117,728.11,775,778,0
334127,731.42,775,774,0
334137,726.71,775,779,0
334147,713.51,775,774,0
334157,692.06,775,778,0
334167,662.73,775,774,0
334177,626.34,775,779,0
334187,585.35,775,774,0
334197,542.77,775,778,0
334208,500.88,775,776,0
334217,462.00,775,778,0
334227,427.25,775,774,0
334237,397.60,775,779,0
334247,373.25,775,776,0
334257,354.62,775,778,0
334267,341.32,775,775,0
334277,333.47,775,779,0
334287,330.33,775,776,0
334297,331.69,775,778,0
334307,336.54,775,774,0
334317,344.60,775,779,0
334327,354.67,775,776,0
334337,366.25,775,778,0
334347,378.09,775,775,0
334357,389.72,775,779,0
334367,400.09,775,776,0
334377,408.98,775,778,0
334387,415.54,775,775,0
334397,419.88,775,779,0
334407,421.63,775,776,0
334417,421.18,775,778,0
334427,418.56,775,775,0
334437,414.36,775,779,0
334447,408.68,775,776,0
334457,402.13,775,778,0
334467,395.02,775,775,0
334477,388.03,775,778,0
334487,381.12,775,776,0
334497,374.87,775,778,0
334508,369.25,775,776,0
334518,364.63,775,779,0
334528,360.89,775,777,0
334538,358.22,775,778,0
334548,356.53,775,778,0
334558,355.94,775,778,0
334568,356.13,775,777,0
334578,356.95,775,778,0
334588,358.46,775,778,0
334598,360.64,775,778,0
334608,363.28,775,777,0
334618,366.11,775,778,0
334628,369.03,775,778,0
334638,371.89,775,778,0
334648,374.80,775,777,0
334658,377.43,775,778,0
334668,379.70,775,778,0
334679,381.50,775,778,0
334689,382.72,775,778,0
334699,383.41,775,778,0
334709,383.71,775,778,0
334720,383.37,775,777,0
334729,382.92,775,778,0
334739,382.60,775,778,0
334749,383.23,775,778,0
334759,386.16,775,777,0
334769,393.06,775,778,0
334779,405.68,775,778,0
334789,426.05,775,779,0
334799,454.62,775,777,0
334809,490.61,775,779,0
334828,530.97,773,778,0
334831,572.93,773,780,0
334840,613.67,773,775,0
334850,650.62,773,779,0
334860,681.51,773,777,0
334870,705.01,773,779,0
334880,721.47,773,775,0
334891,732.98,773,779,0
334900,738.26,773,776,0
334910,736.60,773,779,0
334920,726.90,773,775,0
334930,709.23,773,779,0
334940,683.75,773,777,0
334950,651.08,773,779,0
334960,611.54,773,775,0
334970,569.08,773,779,0
334980,526.20,773,777,0
334990,485.77,773,779,0
335000,448.89,773,775,0
335010,416.83,773,779,0
335020,389.75,773,776,0
335030,368.61,773,779,0
335040,352.66,773,776,0
335050,342.34,773,779,0
335060,336.71,773,775,0
335070,335.94,773,778,0
335080,338.92,773,775,0
335090,345.54,773,779,0
335100,354.16,773,774,0
335110,364.62,773,778,0
335120,375.32,773,775,0
335130,386.28,773,779,0
335140,396.14,773,774,0
335150,404.93,773,778,0
335160,411.46,773,775,0
335170,416.25,773,779,0
335180,418.62,773,774,0
335191,419.08,773,779,0
335201,417.04,773,774,0
335211,413.38,773,779,0
335221,407.87,773,773,0
335232,401.69,773,779,0
335241,394.59,773,774,0
335251,387.42,773,779,0
335261,379.97,773,773,0
335271,373.34,773,779,0
335281,366.98,773,774,0
335291,361.84,773,779,0
335301,357.22,773,773,0
335311,353.90,773,778,0
335321,351.31,773,774,0
335331,350.23,773,779,0
335341,349.82,773,773,0
335351,350.69,773,778,0
335361,351.72,773,773,0
335371,353.65,773,778,0
335381,355.73,773,773,0
335391,358.59,773,778,0
335401,361.20,773,772,0
335411,363.97,773,778,0
335421,366.08,773,773,0
335431,368.50,773,778,0
335441,370.23,773,772,0
335451,371.96,773,778,0
335461,372.83,773,773,0
335471,373.61,773,778,0
335481,373.73,773,772,0
335491,374.24,773,778,0
335501,374.81,773,773,0
335511,377.31,773,778,0
335521,382.53,773,773,0
335532,393.13,773,778,0
335542,410.19,773,772,0
335552,435.76,773,779,0
335562,469.69,773,772,0
335572,509.47,773,778,0
335591,551.84,763,778,0
335594,594.32,763,779,0
335603,633.78,763,773,0
335613,668.22,763,778,0
335623,695.50,763,772,0
335633,714.85,763,779,0
335643,728.39,763,773,0
335653,737.87,763,778,0
335663,742.50,763,772,0
335673,741.11,763,779,0
335683,732.50,763,773,0
335693,716.45,763,778,0
335703,692.79,763,772,0
335713,662.04,763,779,0
335723,624.40,763,773,0
335733,582.88,763,778,0
335744,540.10,763,773,0
335753,499.01,763,779,0
335763,460.82,763,773,0
335773,427.15,763,779,0
335783,398.13,763,774,0
335793,374.82,763,778,0
335803,356.79,763,773,0
335813,344.42,763,778,0
335823,337.01,763,773,0
335833,334.65,763,778,0
335843,336.26,763,773,0
335853,341.75,763,778,0
335863,349.84,763,774,0
335873,360.22,763,778,0
335883,371.38,763,773,0
335893,382.92,763,779,0
335903,393.49,763,774,0
335913,402.94,763,779,0
335923,410.16,763,773,0
335933,415.34,763,779,0
335943,417.77,763,773,0
335953,418.05,763,778,0
335963,415.81,763,773,0
335973,411.92,763,779,0
335983,406.25,763,773,0
335993,399.74,763,778,0
336003,392.32,763,773,0
336013,384.85,763,778,0
336023,377.18,763,773,0
336033,370.10,763,779,0
336044,363.64,763,774,0
336054,358.35,763,778,0
336064,354.09,763,775,0
336074,351.19,763,779,0
336084,349.42,763,776,0
336094,348.99,763,778,0
336104,349.51,763,775,0
336114,351.03,763,779,0
336124,353.08,763,776,0
336134,355.75,763,778,0
336144,358.61,763,775,0
336154,361.60,763,778,0
336164,364.59,763,776,0
336174,367.76,763,778,0
336184,370.53,763,775,0
336194,373.11,763,779,0
336204,375.18,763,776,0
336215,376.84,763,778,0
336225,378.05,763,777,0
336235,378.80,763,778,0
336245,379.03,763,778,0
336256,379.24,763,778,0
336265,379.98,763,777,0
336275,382.30,763,778,0
336285,387.87,763,778,0
336295,398.28,763,778,0
336305,415.12,763,777,0
336315,439.86,763,778,0
336325,473.11,763,778,0
336335,511.95,763,778,0
336354,553.58,763,777,0
336357,595.11,763,778,0
336366,634.03,763,779,0
336376,668.14,763,778,0
336386,695.44,763,778,0
336396,714.81,763,778,0
336406,728.36,763,779,0
336416,737.86,763,778,0
336427,743.13,763,779,0
336436,742.87,763,778,0
336446,735.97,763,779,0
336456,721.54,763,777,0
336466,699.52,763,778,0
336476,670.13,763,778,0
336486,634.01,763,779,0
336496,592.95,763,777,0
336506,550.06,763,778,0
336516,507.83,763,778,0
336526,468.54,763,779,0
336536,433.23,763,777,0
336546,402.95,763,778,0
336556,377.72,763,778,0
336566,358.09,763,778,0
336576,343.84,763,778,0
336586,334.88,763,778,0
336596,330.72,763,777,0
336606,331.06,763,779,0
336616,334.90,763,777,0
336626,341.96,763,779,0
336636,351.10,763,777,0
336646,361.57,763,778,0
336656,372.20,763,777,0
336666,382.25,763,778,0
336676,390.75,763,777,0
336686,397.68,763,778,0
336696,402.36,763,777,0
336706,405.04,763,779,0
336716,405.24,763,777,0
336727,403.58,763,779,0
336737,399.98,763,776,0
336747,395.31,763,779,0
336757,389.22,763,775,0
336768,382.60,763,778,0
336777,375.35,763,776,0
336787,368.56,763,779,0
336797,362.09,763,775,0
336807,356.71,763,779,0
336817,352.04,763,776,0
336827,348.81,763,779,0
336837,346.47,763,775,0
336847,345.51,763,779,0
336857,345.23,763,776,0
336867,345.98,763,779,0
336877,347.01,763,775,0
336887,348.85,763,779,0
336897,350.87,763,776,0
336907,353.48,763,779,0
336917,355.73,763,775,0
336927,358.30,763,779,0
336937,360.44,763,774,0
336947,362.84,763,778,0
336957,364.51,763,774,0
336967,365.99,763,779,0
336977,366.55,763,774,0
336987,367.11,763,778,0
336997,366.86,763,775,0
337007,366.56,763,779,0
337017,365.58,763,774,0
337027,364.93,763,779,0
337037,364.23,763,775,0
337047,364.93,763,779,0
337057,367.48,763,774,0
337068,374.28,763,779,0
337078,386.45,763,773,0
337088,406.54,763,779,0
337098,434.88,763,773,0
337108,471.69,763,779,0
337127,513.35,773,778,0
337130,557.30,773,780,0
337139,600.24,773,773,0
337149,639.85,773,779,0
337159,673.28,773,773,0
337169,699.30,773,779,0
337179,717.51,773,773,0
337189,730.26,773,779,0
337199,739.01,773,773,0
337209,742.26,773,779,0
337219,738.41,773,773,0
337229,726.97,773,779,0
337239,707.44,773,773,0
337249,680.14,773,779,0
337259,645.21,773,772,0
337269,603.75,773,779,0
337280,558.95,773,772,0
337289,514.39,773,779,0
337299,471.72,773,773,0
337309,433.23,773,779,0
337319,399.48,773,773,0
337329,371.86,773,779,0
337339,349.96,773,773,0
337349,334.59,773,779,0
337359,324.90,773,772,0
337369,321.24,773,779,0
337379,322.20,773,772,0
337389,327.88,773,779,0
337399,336.57,773,772,0
337409,348.14,773,779,0
337419,360.74,773,773,0
337429,374.11,773,779,0
337439,386.59,773,772,0
337449,398.11,773,779,0
337459,407.25,773,772,0
337469,414.38,773,779,0
337479,418.55,773,772,0
337489,420.40,773,779,0
337499,419.29,773,772,0
337509,416.03,773,779,0
337519,410.41,773,772,0
337529,403.64,773,779,0
337539,395.39,773,773,0
337549,386.92,773,779,0
337559,378.11,773,772,0
337569,370.11,773,779,0
337580,362.75,773,773,0
337590,356.87,773,779,0
337600,351.81,773,773,0
337610,348.39,773,778,0
337620,346.05,773,774,0
337630,345.13,773,779,0
337640,345.05,773,773,0
337650,346.36,773,778,0
337660,348.57,773,775,0
337670,351.87,773,779,0
337680,355.42,773,773,0
337690,359.41,773,778,0
337700,363.19,773,774,0
337710,367.03,773,779,0
337720,369.98,773,773,0
337730,372.39,773,778,0
337740,373.94,773,775,0
337751,375.24,773,779,0
337761,375.90,773,775,0
337771,376.32,773,778,0
337781,376.05,773,776,0
337792,375.78,773,779,0
337801,375.16,773,775,0
337811,374.68,773,779,0
337821,374.13,773,776,0
337831,374.52,773,779,0
337841,376.51,773,775,0
337851,382.10,773,779,0
337861,392.83,773,776,0
337871,410.66,773,779,0
337881,436.44,773,775,0
337891,470.98,773,779,0
337910,510.93,783,778,0
337913,553.68,783,780,0
337922,596.20,783,777,0
337932,635.83,783,779,0
337942,669.99,783,778,0
337952,697.21,783,779,0
337963,716.30,783,778,0
337972,729.63,783,779,0
337982,738.95,783,778,0
337992,744.02,783,779,0
338002,743.16,783,778,0
338012,735.40,783,779,0
338022,719.94,783,778,0
338032,696.38,783,779,0
338042,665.03,783,778,0
338052,626.75,783,779,0
338062,583.58,783,778,0
338072,538.92,783,779,0
338082,495.19,783,778,0
338092,454.55,783,779,0
338102,418.72,783,778,0
338112,388.64,783,779,0
338122,364.49,783,778,0
338132,346.56,783,779,0
338142,334.82,783,778,0
338152,329.00,783,779,0
338162,328.61,783,778,0
338172,332.80,783,779,0
338182,340.66,783,777,0
338192,351.18,783,779,0
338202,363.30,783,778,0
338212,375.94,783,779,0
338222,388.00,783,778,0
338232,398.58,783,779,0
338242,407.15,783,778,0
338252,413.28,783,779,0
338263,416.62,783,779,0
338273,417.08,783,778,0
338283,415.04,783,779,0
338293,410.70,783,777,0
338304,404.70,783,779,0
338313,397.42,783,778,0
338323,389.50,783,779,0
338333,381.16,783,777,0
338343,373.27,783,779,0
338353,365.82,783,778,0
338363,359.57,783,779,0
338373,354.26,783,777,0
338383,350.28,783,779,0
338393,347.37,783,778,0
338403,345.84,783,779,0
338413,345.20,783,778,0
338423,345.57,783,779,0
338433,346.43,783,778,0
338443,348.10,783,779,0
338453,349.96,783,778,0
338463,352.20,783,779,0
338473,354.45,783,777,0
338483,357.02,783,779,0
338493,359.41,783,777,0
338503,361.95,783,779,0
338513,364.06,783,777,0
338523,366.27,783,779,0
338533,367.99,783,777,0
338543,369.58,783,779,0
338553,370.43,783,777,0
338563,371.20,783,779,0
338573,371.36,783,777,0
338583,371.34,783,778,0
338593,370.68,783,777,0
338604,370.22,783,779,0
338614,369.81,783,776,0
338624,370.89,783,779,0
338634,374.06,783,775,0
338644,381.50,783,779,0
338654,394.38,783,776,0
338664,414.83,783,779,0
338674,443.34,783,775,0
338694,479.92,783,773,0
338697,521.00,783,773,0
338706,563.95,783,779,0
338716,605.62,783,773,0
338726,643.96,783,779,0
338736,676.37,783,773,0
338746,701.55,783,779,0
338756,719.13,783,773,0
338766,731.47,783,779,0
338776,737.97,783,773,0
338786,737.98,783,779,0
338796,730.40,783,773,0
338806,715.28,783,779,0
338817,692.05,783,772,0
338827,661.57,783,779,0
338837,623.94,783,773,0
338847,582.47,783,779,0
338857,539.39,783,773,0
338867,497.70,783,779,0
338877,458.36,783,773,0
338887,423.58,783,779,0
338897,393.24,783,773,0
338907,368.56,783,779,0
338917,348.94,783,773,0
338927,334.90,783,779,0
338937,325.72,783,773,0
338947,321.73,783,779,0
338957,321.77,783,772,0
338967,325.78,783,779,0
338977,332.40,783,773,0
338988,341.45,783,779,0
338998,351.56,783,773,0
339008,362.19,783,779,0
339018,372.08,783,775,0
339028,381.05,783,779,0
339038,388.20,783,774,0
339048,393.58,783,779,0
339058,396.49,783,774,0
