Time,PPG,IBI,GSR,GSR_Event
5706,395.12,913,772,0
5716,390.76,913,769,0
5726,385.99,913,773,0
5736,380.42,913,769,0
5746,375.71,913,774,0
5756,371.85,913,770,0
5766,369.80,913,774,0
5776,370.50,913,770,0
5786,374.94,913,774,0
5796,380.96,913,770,0
5806,388.21,913,774,0
5816,395.09,913,770,0
5826,401.71,913,774,0
5836,407.15,913,770,0
5847,411.95,913,774,0
5857,415.61,913,771,0
5867,418.55,913,774,0
5877,420.32,913,772,0
5888,421.51,913,774,0
5897,421.70,913,771,0
5907,421.45,913,775,0
5917,421.78,913,771,0
5927,424.72,913,775,0
5937,431.53,913,771,0
5947,444.32,913,775,0
5957,463.12,913,772,0
5967,488.88,913,775,0
5986,520.12,904,775,0
5988,555.53,904,776,0
5998,591.75,904,774,0
6008,626.41,904,776,0
6018,655.52,904,774,0
6028,677.48,904,776,0
6038,689.76,904,774,0
6048,692.71,904,776,0
6059,685.64,904,775,0
6068,670.23,904,776,0
6078,647.10,904,774,0
6088,618.87,904,776,0
6098,587.24,904,775,0
6108,554.85,904,776,0
6118,522.80,904,774,0
6128,492.64,904,776,0
6138,464.68,904,775,0
6148,440.30,904,776,0
6158,419.56,904,774,0
6168,403.19,904,776,0
6178,390.70,904,775,0
6188,382.44,904,776,0
6198,377.16,904,774,0
6208,375.14,904,776,0
6218,375.40,904,774,0
6228,377.85,904,776,0
6238,381.20,904,773,0
6248,385.59,904,776,0
6258,390.52,904,774,0
6268,396.36,904,776,0
6278,402.17,904,774,0
6288,408.37,904,776,0
6298,414.52,904,774,0
6308,420.71,904,776,0
6318,426.07,904,774,0
6328,430.46,904,776,0
6338,433.41,904,774,0
6348,435.34,904,776,0
6359,435.63,904,775,0
6369,434.67,904,776,0
6379,432.50,904,775,0
6389,429.52,904,776,0
6400,425.76,904,776,0
6409,421.93,904,776,0
6419,417.67,904,775,0
6429,413.52,904,776,0
6439,409.34,904,776,0
6449,405.72,904,776,0
6459,402.68,904,775,0
6469,400.59,904,776,0
6479,399.30,904,776,0
6489,399.04,904,776,0
6499,399.54,904,775,0
6509,400.84,904,776,0
6519,402.51,904,776,0
6529,404.54,904,776,0
6539,406.27,904,775,0
6549,407.86,904,776,0
6559,409.14,904,776,0
6569,410.09,904,776,0
6579,410.62,904,776,0
6589,410.86,904,777,0
6599,410.90,904,776,0
6609,411.10,904,777,0
6619,411.07,904,776,0
6629,411.01,904,777,0
6639,410.71,904,776,0
6649,410.24,904,777,0
6659,409.52,904,776,0
6669,408.72,904,777,0
6679,407.82,904,776,0
6689,407.10,904,777,0
6700,406.60,904,777,0
6710,406.33,904,776,0
6720,406.36,904,777,0
6730,406.47,904,776,0
6740,406.63,904,777,0
6750,406.70,904,777,0
6760,406.70,904,777,0
6770,406.23,904,776,0
6780,405.65,904,777,0
6790,404.94,904,777,0
6800,404.10,904,777,0
6810,402.87,904,776,0
6820,402.18,904,777,0
6830,403.07,904,777,0
6840,407.55,904,777,0
6850,417.11,904,776,0
6860,433.11,904,777,0
6880,456.13,894,776,0
6883,486.05,894,777,0
6892,521.22,894,774,0
6902,559.34,894,777,0
6913,596.78,894,774,0
6923,630.45,894,777,0
6933,656.84,894,773,0
6943,674.29,894,777,0
6953,681.27,894,772,0
6963,678.41,894,777,0
6973,665.90,894,773,0
6983,645.79,894,777,0
6993,619.32,894,772,0
7003,589.53,894,777,0
7013,557.57,894,773,0
7023,526.33,894,777,0
7033,496.10,894,772,0
7043,469.11,894,777,0
7053,445.42,894,773,0
7063,426.27,894,777,0
7073,410.37,894,772,0
7084,398.73,894,777,0
7094,390.03,894,772,0
7104,384.83,894,776,0
7114,381.28,894,771,0
7124,380.00,894,776,0
7134,379.48,894,771,0
7144,380.97,894,776,0
7154,382.86,894,771,0
7164,385.73,894,776,0
7174,389.07,894,772,0
7184,393.72,894,776,0
7194,398.39,894,771,0
7204,403.76,894,776,0
7214,408.29,894,771,0
7224,413.26,894,776,0
7234,417.51,894,771,0
7244,421.17,894,776,0
7255,423.39,894,772,0
7265,425.12,894,776,0
7275,425.51,894,771,0
7285,425.61,894,776,0
7296,424.36,894,773,0
7305,423.05,894,776,0
7315,420.85,894,772,0
7325,418.84,894,776,0
7335,415.89,894,773,0
7345,413.43,894,776,0
7355,410.78,894,772,0
7365,408.83,894,776,0
7375,406.74,894,773,0
7385,405.36,894,776,0
7395,404.01,894,772,0
7405,403.58,894,776,0
7415,402.98,894,773,0
7425,403.07,894,777,0
7435,402.83,894,772,0
7445,402.88,894,776,0
