Time,PPG,IBI,GSR,GSR_Event
6901,356.27,622,742,0
6912,338.92,622,745,0
6921,316.23,622,744,0
6931,291.30,622,745,0
6941,264.64,622,744,0
6951,238.95,622,745,0
6961,213.85,622,744,0
6971,197.87,622,745,0
6981,190.88,622,743,0
6991,192.84,622,745,0
7001,200.56,622,744,0
7011,213.46,622,745,0
7021,228.41,622,743,0
7031,245.64,622,745,0
7041,264.14,622,745,0
7051,285.14,622,746,0
7061,307.38,622,745,0
7071,332.34,622,747,0
7081,358.77,622,745,0
7091,388.45,622,747,0
7101,420.42,622,746,0
7111,454.71,622,747,0
7121,489.29,622,746,0
7131,524.43,622,747,0
7141,558.08,622,746,0
7151,590.88,622,748,0
7161,620.27,622,746,0
7171,646.29,622,747,0
7181,666.22,622,746,0
7191,680.68,622,748,0
7201,687.12,622,746,0
7212,686.78,622,748,0
7222,677.89,622,746,0
7232,662.88,622,748,0
7242,640.85,622,746,0
7252,614.45,622,748,0
7262,583.76,622,746,0
7272,552.03,622,748,0
7282,519.11,622,746,0
7292,487.83,622,748,0
7302,457.58,622,746,0
7312,430.84,622,748,0
7322,406.97,622,746,0
7332,387.14,622,748,0
7342,370.34,622,746,0
7352,357.89,622,748,0
7362,348.33,622,746,0
7372,343.26,622,748,0
7383,340.57,622,746,0
7393,341.30,622,748,0
7403,343.65,622,746,0
7413,348.55,622,748,0
7424,354.00,622,746,0
7433,360.99,622,748,0
7443,367.21,622,746,0
7453,374.43,622,748,0
7463,380.26,622,746,0
7473,386.27,622,748,0
7483,390.60,622,746,0
7493,394.23,622,748,0
7503,395.92,622,746,0
7513,396.89,622,748,0
7523,395.64,622,746,0
7533,393.86,622,748,0
7543,390.22,622,746,0
7553,386.29,622,748,0
7563,381.36,622,746,0
7573,376.84,622,748,0
7583,371.70,622,746,0
7593,367.12,622,748,0
7603,362.20,622,746,0
7613,358.15,622,748,0
7623,353.74,622,746,0
7633,350.26,622,748,0
7643,346.49,622,746,0
7653,343.77,622,748,0
7663,341.01,622,746,0
7673,339.38,622,748,0
7683,337.68,622,746,0
7693,337.22,622,748,0
7703,336.81,622,746,0
7713,337.55,622,748,0
7724,338.46,622,746,0
7734,340.94,622,748,0
7744,344.51,622,746,0
7754,350.96,622,748,0
7764,360.44,622,746,0
7774,374.32,622,748,0
7784,392.70,622,746,0
7794,416.79,622,748,0
7804,445.65,622,746,0
7814,479.01,622,748,0
7824,514.54,622,746,0
7843,550.81,0,747,0
7845,586.65,0,749,0
7855,620.23,0,750,0
7865,649.73,0,748,0
7875,674.67,0,750,0
7885,693.15,0,748,0
7895,704.64,0,750,0
7905,707.53,0,748,0
7915,701.16,0,750,0
7925,685.42,0,748,0
7936,660.91,0,750,0
7945,628.50,0,748,0
7955,590.68,0,750,0
7965,549.50,0,748,0
7975,507.87,0,750,0
7985,467.66,0,748,0
7995,430.99,0,750,0
8005,399.02,0,748,0
8015,372.23,0,750,0
8025,350.73,0,748,0
8035,334.96,0,750,0
8045,324.47,0,748,0
8055,319.06,0,750,0
8065,317.88,0,748,0
8075,321.09,0,750,0
8085,327.23,0,748,0
8095,336.25,0,750,0
8105,346.59,0,748,0
8115,357.94,0,750,0
8125,369.32,0,748,0
8135,380.41,0,750,0
8145,389.76,0,748,0
8155,397.93,0,749,0
8165,404.04,0,748,0
8175,408.40,0,750,0
8185,410.89,0,748,0
8195,411.70,0,750,0
8205,410.80,0,748,0
8215,409.10,0,750,0
8225,405.94,0,748,0
8236,401.76,0,749,0
8246,396.86,0,748,0
8256,391.59,0,750,0
8266,385.93,0,748,0
8276,380.46,0,749,0
8286,374.54,0,748,0
8296,369.23,0,750,0
8306,364.28,0,749,0
8316,359.91,0,749,0
8326,355.91,0,748,0
8336,352.59,0,750,0
8346,349.80,0,748,0
8356,347.63,0,749,0
8366,345.81,0,748,0
8376,344.54,0,750,0
8386,343.74,0,750,0
8396,343.39,0,749,0
8407,343.78,0,749,0
8417,344.92,0,749,0
8427,347.99,0,749,0
8437,353.43,0,749,0
8448,362.52,0,749,0
8457,375.65,0,750,0
8467,394.18,0,749,0
8477,418.13,0,749,0
8487,447.92,0,748,0
8497,481.93,0,750,0
8507,519.15,0,749,0
8517,556.95,0,749,0
8537,593.86,693,748,0
8539,625.70,693,749,0
8549,652.32,693,749,0
8559,670.65,693,749,0
8569,680.27,693,750,0
8579,680.19,693,750,0
8589,671.09,693,754,0
8599,652.63,693,754,0
8609,628.06,693,755,0
8620,596.76,693,757,0
8630,561.81,693,761,0
8640,524.33,693,750,0
8650,487.29,693,751,0
8660,451.33,693,749,0
8670,419.00,693,754,0
8680,389.90,693,749,0
8690,365.72,693,750,0
8700,345.79,693,749,0
8710,331.15,693,750,0
8720,320.13,693,749,0
8730,314.09,693,750,0
8740,311.11,693,748,0
8750,312.10,693,750,0
8760,315.07,693,748,0
8770,320.97,693,749,0
8780,327.79,693,748,0
8791,336.51,693,750,0
8801,344.71,693,748,0
8811,353.84,693,750,0
8821,361.78,693,752,0
8832,369.47,693,754,0
8841,375.24,693,749,0
8851,380.44,693,750,0
8861,383.48,693,749,0
8871,385.61,693,750,0
8881,385.25,693,748,0
