Time,PPG,IBI,GSR,GSR_Event
388373,529.21,703,745,0
388383,496.88,703,750,0
388393,469.40,703,750,0
388403,445.07,703,749,0
388413,425.55,703,750,0
388423,409.48,703,749,0
388433,397.42,703,750,0
388443,394.38,703,749,0
388453,392.81,703,750,0
388463,390.25,703,749,0
388473,389.28,703,750,0
388483,388.38,703,749,0
388493,388.61,703,750,0
388503,388.77,703,748,0
388513,389.74,703,750,0
388524,390.42,703,748,0
388534,392.13,703,750,0
388544,392.95,703,748,0
388554,393.99,703,750,0
388564,394.00,703,748,0
388574,394.30,703,750,0
388584,393.57,703,748,0
388594,392.62,703,750,0
388604,390.08,703,748,0
388614,387.70,703,750,0
388624,387.36,703,750,0
388634,387.90,703,750,0
388644,387.88,703,749,0
388654,388.09,703,750,0
388664,387.72,703,749,0
388674,387.59,703,750,0
388684,386.38,703,749,0
388695,382.20,703,750,0
388705,376.40,703,749,0
388715,370.45,703,750,0
388725,364.10,703,749,0
388736,358.37,703,750,0
388745,352.69,703,749,0
388755,348.24,703,750,0
388765,344.14,703,749,0
388775,341.65,703,750,0
388785,339.53,703,748,0
388795,338.81,703,750,0
388805,338.53,703,749,0
388815,339.35,703,750,0
388825,340.23,703,748,0
388835,342.01,703,750,0
388845,343.50,703,749,0
388855,345.67,703,750,0
388865,347.35,703,748,0
388875,349.69,703,750,0
388885,351.58,703,749,0
388895,353.98,703,750,0
388905,355.91,703,748,0
388915,358.55,703,750,0
388925,361.09,703,748,0
388935,364.96,703,750,0
388945,369.94,703,748,0
388955,378.10,703,750,0
388965,389.22,703,748,0
388975,405.22,703,750,0
388985,425.43,703,748,0
388995,451.18,703,750,0
389005,480.70,703,748,0
389015,513.62,703,750,0
389035,547.25,782,750,0
389038,581.72,782,753,0
389047,614.24,782,750,0
389057,643.87,782,752,0
389067,669.02,782,749,0
389078,688.99,782,752,0
389087,702.06,782,750,0
389097,708.17,782,751,0
389107,705.59,782,749,0
389117,694.91,782,751,0
389127,676.68,782,750,0
389137,651.41,782,751,0
389147,620.56,782,749,0
389157,586.36,782,751,0
389167,550.72,782,750,0
389177,515.71,782,752,0
389187,482.41,782,750,0
389197,452.11,782,751,0
389207,425.38,782,750,0
389217,402.98,782,751,0
389227,384.86,782,750,0
389237,371.19,782,751,0
389248,361.49,782,750,0
389257,355.86,782,751,0
389267,353.50,782,750,0
389277,354.33,782,751,0
389287,357.53,782,750,0
389297,362.73,782,751,0
389307,369.03,782,750,0
389317,376.05,782,751,0
389327,383.06,782,750,0
389337,389.81,782,751,0
389347,395.53,782,750,0
389357,400.17,782,751,0
389367,403.20,782,750,0
389377,404.99,782,751,0
389387,405.16,782,750,0
389397,403.96,782,751,0
389407,401.27,782,750,0
389417,397.59,782,751,0
389427,392.83,782,750,0
389437,387.65,782,751,0
389447,381.88,782,750,0
389457,376.13,782,751,0
389467,370.31,782,750,0
389477,364.86,782,751,0
389487,359.67,782,750,0
389497,355.06,782,751,0
389507,350.84,782,750,0
389517,347.33,782,751,0
389527,344.32,782,750,0
389537,342.04,782,751,0
389548,340.35,782,750,0
389558,339.35,782,751,0
389568,338.94,782,750,0
389578,339.13,782,751,0
389588,339.74,782,750,0
389598,340.89,782,751,0
389608,342.38,782,750,0
389618,344.06,782,751,0
389628,346.02,782,750,0
389638,348.11,782,751,0
389648,350.31,782,750,0
389658,352.49,782,751,0
389668,354.57,782,750,0
389678,356.58,782,750,0
389688,358.42,782,750,0
389698,359.92,782,751,0
389708,361.28,782,750,0
389719,362.39,782,750,0
389729,363.78,782,750,0
389739,365.77,782,751,0
389749,369.31,782,750,0
389760,375.09,782,750,0
389769,384.11,782,750,0
389779,396.93,782,751,0
389789,414.78,782,750,0
389799,437.30,782,750,0
389818,464.43,784,749,0
389821,494.17,784,751,0
389830,526.99,784,751,0
389840,560.42,784,750,0
389850,593.00,784,750,0
389860,622.05,784,750,0
389870,646.51,784,750,0
389880,664.66,784,750,0
389890,676.85,784,750,0
389900,680.88,784,750,0
389910,677.70,784,750,0
389920,667.16,784,750,0
389931,650.66,784,750,0
389940,628.94,784,750,0
389950,603.68,784,750,0
389960,575.40,784,749,0
389970,546.18,784,750,0
