Time,PPG,IBI,GSR,GSR_Event
7001445,422.09,803,769,0
7001455,419.10,803,771,0
7001465,418.22,803,770,0
7001475,422.01,803,771,0
7001485,428.65,803,770,0
7001495,439.47,803,771,0
7001505,451.76,803,770,0
7001516,470.99,803,771,0
7001526,489.29,803,770,0
7001545,505.06,663,770,0
7001548,517.30,663,773,0
7001558,525.31,663,772,0
7001567,526.42,663,772,0
7001577,521.83,663,772,0
7001587,511.04,663,773,0
7001597,496.67,663,772,0
7001607,478.68,663,772,0
7001617,457.99,663,772,0
7001627,436.01,663,773,0
7001637,416.46,663,772,0
7001647,399.78,663,772,0
7001657,387.89,663,772,0
7001667,379.69,663,772,0
7001677,376.74,663,772,0
7001687,377.81,663,772,0
7001697,383.78,663,772,0
7001707,393.53,663,772,0
7001717,408.11,663,772,0
7001728,426.29,663,773,0
7001737,448.66,663,772,0
7001747,473.58,663,773,0
7001757,501.00,663,772,0
7001767,528.90,663,773,0
7001777,556.83,663,772,0
7001787,581.91,663,773,0
7001797,604.09,663,773,0
7001807,621.25,663,773,0
7001817,633.78,663,772,0
7001827,640.36,663,773,0
7001837,642.35,663,772,0
7001847,639.03,663,773,0
7001857,632.81,663,773,0
7001867,622.79,663,773,0
7001877,610.94,663,772,0
7001887,597.20,663,773,0
7001897,583.26,663,772,0
7001907,568.65,663,773,0
7001917,555.17,663,772,0
7001927,542.00,663,773,0
7001937,530.35,663,772,0
7001947,519.70,663,773,0
7001957,510.83,663,772,0
7001967,503.00,663,773,0
7001977,497.21,663,772,0
7001987,492.35,663,773,0
7001997,489.59,663,772,0
7002007,488.04,663,772,0
7002017,488.46,663,772,0
7002028,489.82,663,773,0
7002038,493.04,663,772,0
7002048,496.80,663,773,0
7002058,501.62,663,772,0
7002068,506.19,663,773,0
7002078,511.19,663,772,0
7002088,515.59,663,773,0
7002098,519.36,663,772,0
7002108,521.69,663,774,0
7002118,522.98,663,772,0
7002128,522.73,663,773,0
7002138,521.10,663,772,0
7002148,517.94,663,773,0
7002158,513.67,663,772,0
7002168,508.41,663,773,0
7002178,502.72,663,772,0
7002188,496.80,663,773,0
7002199,491.03,663,771,0
7002209,485.67,663,773,0
7002219,480.58,663,771,0
7002229,475.99,663,773,0
7002240,471.62,663,771,0
7002249,467.58,663,773,0
7002259,463.46,663,771,0
7002269,459.55,663,773,0
7002279,455.27,663,771,0
7002289,451.33,663,773,0
7002299,447.38,663,771,0
7002309,444.48,663,773,0
7002319,442.02,663,771,0
7002329,440.60,663,773,0
7002339,439.78,663,771,0
7002349,440.40,663,773,0
7002359,441.48,663,771,0
7002369,443.65,663,773,0
7002379,445.86,663,771,0
7002389,448.43,663,773,0
7002399,450.23,663,771,0
7002409,451.96,663,773,0
7002419,452.57,663,771,0
7002429,452.74,663,773,0
7002439,451.45,663,771,0
7002449,449.81,663,773,0
7002459,447.47,663,771,0
7002469,445.91,663,773,0
7002479,444.78,663,771,0
7002489,446.05,663,773,0
7002499,450.06,663,771,0
7002509,458.83,663,773,0
7002519,472.47,663,771,0
7002529,492.51,663,773,0
7002540,518.24,663,771,0
7002550,548.99,663,773,0
7002560,581.69,663,771,0
7002579,614.70,1034,769,0
7002583,645.60,1034,772,0
7002593,673.15,1034,773,0
7002603,695.61,1034,771,0
7002613,712.69,1034,773,0
7002624,724.66,1034,772,0
7002633,733.07,1034,773,0
7002643,738.97,1034,771,0
7002653,743.13,1034,773,0
7002663,746.05,1034,772,0
7002673,748.09,1034,773,0
7002683,749.48,1034,771,0
7002693,750.49,1034,773,0
7002703,749.02,1034,771,0
7002713,745.45,1034,773,0
7002723,737.30,1034,771,0
7002733,725.34,1034,773,0
7002743,708.22,1034,772,0
7002753,687.46,1034,773,0
7002763,662.16,1034,771,0
7002773,636.01,1034,773,0
7002783,608.50,1034,772,0
7002793,583.79,1034,773,0
7002803,560.97,1034,772,0
7002813,542.98,1034,773,0
7002823,527.98,1034,771,0
7002833,518.17,1034,773,0
7002843,511.69,1034,772,0
7002853,509.77,1034,773,0
7002863,509.58,1034,772,0
7002873,512.32,1034,773,0
7002883,515.35,1034,772,0
7002893,520.30,1034,773,0
7002903,524.28,1034,772,0
7002913,528.70,1034,773,0
